custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,summary_compact_chars,summary_chars,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model,summary_glm4_tokens,Summary_len_proxy,Summary_len_glm4,Redundancy_chunk_proxy,Redundancy_chunk_glm4,Redundancy_chunk_proxy_w99,Redundancy_chunk_glm4_w99,innovation_terms_all_union,innovation_terms_without_target,innovation_rate_all_union,innovation_rate_without_target,source_glm_batch,source_dir,source_shard
688555_1207927828_glm4_dewrap_join_chunk_0017,688555,泽达易盛,1207927828,17,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688555_1207927828_glm4_dewrap_join_chunk_0017.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6473,5940,3931,3931,20,3931,327,327,164,42,42,0,12,15,8,4,2,1,3,0.0714285714285714,5,2,1.3333333333333333,,169,164,169,23.96951219512195,23.2603550295858,,,179,68,45.53548715339608,17.29839735436276,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688555_1207927828_glm4_dewrap_join_chunk_0018,688555,泽达易盛,1207927828,18,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688555_1207927828_glm4_dewrap_join_chunk_0018.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6434,5918,3972,3972,20,3972,241,241,121,12,86,1,0,0,0,0,12,0,12,1.0,4,-8,4.0,,134,121,134,32.82644628099174,29.64179104477612,,,227,154,57.15005035246727,38.77139979859013,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688555_1207927828_glm4_dewrap_join_chunk_0019,688555,泽达易盛,1207927828,19,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688555_1207927828_glm4_dewrap_join_chunk_0019.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7574,7295,3965,3965,20,3965,263,263,132,48,48,0,10,15,12,6,4,1,5,0.1041666666666666,6,1,1.625,,142,132,142,30.03787878787879,27.922535211267604,,,484,181,122.06809583858764,45.64943253467844,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688555_1207927828_glm4_dewrap_join_chunk_0020,688555,泽达易盛,1207927828,20,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688555_1207927828_glm4_dewrap_join_chunk_0020.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,761,736,429,429,20,429,187,187,94,18,18,0,1,5,6,4,2,0,2,0.1111111111111111,4,2,2.0555555555555554,,100,94,100,4.5638297872340425,4.29,,,22,0,51.28205128205128,0.0,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688558_1207950784_glm4_dewrap_join_chunk_0001,688558,国盛智科,1207950784,1,22,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688558_1207950784_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6485,6103,3995,3995,22,3995,280,280,140,62,62,0,5,15,12,18,10,2,12,0.1935483870967742,6,-6,2.306451612903226,,154,140,154,28.535714285714285,25.94155844155844,,,57,19,14.267834793491865,4.755944931163954,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688558_1207950784_glm4_dewrap_join_chunk_0002,688558,国盛智科,1207950784,2,22,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688558_1207950784_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6236,5818,3855,3855,22,3855,266,274,133,58,58,0,8,15,12,10,9,4,13,0.2241379310344827,6,-7,2.1551724137931036,,160,133,160,28.984962406015036,24.09375,,,34,11,8.819714656290532,2.8534370946822305,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688558_1207950784_glm4_dewrap_join_chunk_0003,688558,国盛智科,1207950784,3,22,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688558_1207950784_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6670,6144,3972,3972,22,3972,320,320,160,58,58,0,0,0,0,23,28,7,35,0.603448275862069,6,-29,3.724137931034482,,195,160,195,24.825,20.369230769230768,,,23,12,5.790533736153071,3.0211480362537766,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688558_1207950784_glm4_dewrap_join_chunk_0004,688558,国盛智科,1207950784,4,22,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688558_1207950784_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6817,6532,3991,3991,22,3991,205,205,103,62,62,0,12,15,18,10,5,2,7,0.1129032258064516,6,-1,1.7903225806451613,,121,103,121,38.74757281553398,32.98347107438016,,,99,53,24.805813079428713,13.27987972939113,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688558_1207950784_glm4_dewrap_join_chunk_0005,688558,国盛智科,1207950784,5,22,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688558_1207950784_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6262,5952,3889,3889,22,3889,219,219,110,62,62,0,15,20,10,8,7,2,9,0.1451612903225806,6,-3,1.6451612903225807,,123,110,123,35.35454545454545,31.617886178861788,,,102,52,26.227822062226796,13.371046541527384,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688558_1207950784_glm4_dewrap_join_chunk_0006,688558,国盛智科,1207950784,6,22,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688558_1207950784_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6517,6106,3896,3896,22,3896,191,191,96,49,49,0,15,20,8,4,1,1,2,0.0408163265306122,4,2,1.163265306122449,,104,96,104,40.583333333333336,37.46153846153846,,,101,39,25.924024640657084,10.010266940451745,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688558_1207950784_glm4_dewrap_join_chunk_0007,688558,国盛智科,1207950784,7,22,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688558_1207950784_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7017,6557,3943,3943,22,3943,89,89,45,60,60,0,45,10,3,2,0,0,0,0.0,2,2,0.3666666666666666,,50,45,50,87.62222222222222,78.86,,,105,59,26.62946994674106,14.963225970073548,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688558_1207950784_glm4_dewrap_join_chunk_0008,688558,国盛智科,1207950784,8,22,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688558_1207950784_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7003,6799,3945,3945,22,3945,222,222,111,55,55,0,15,20,10,5,4,1,5,0.0909090909090909,6,1,1.3818181818181818,,127,111,127,35.54054054054054,31.062992125984252,,,107,41,27.122940430925222,10.392902408111532,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688558_1207950784_glm4_dewrap_join_chunk_0009,688558,国盛智科,1207950784,9,22,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688558_1207950784_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6788,6549,3967,3967,22,3967,277,277,139,48,48,0,10,15,12,6,4,1,5,0.1041666666666666,6,1,1.625,,161,139,161,28.53956834532374,24.63975155279503,,,95,33,23.947567431308293,8.318628686664987,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688558_1207950784_glm4_dewrap_join_chunk_0010,688558,国盛智科,1207950784,10,22,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688558_1207950784_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7207,6975,3989,3989,22,3989,259,259,130,48,48,0,0,12,10,10,12,4,16,0.3333333333333333,5,-11,2.7083333333333335,,150,130,150,30.684615384615384,26.593333333333337,,,137,42,34.34444722988218,10.528954625219354,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688558_1207950784_glm4_dewrap_join_chunk_0011,688558,国盛智科,1207950784,11,22,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688558_1207950784_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6304,5777,3986,3986,22,3986,268,268,134,62,62,0,10,15,12,10,10,5,15,0.2419354838709677,6,-9,2.161290322580645,,152,134,152,29.746268656716417,26.223684210526315,,,14,11,3.5122930255895635,2.7596588058203713,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688558_1207950784_glm4_dewrap_join_chunk_0012,688558,国盛智科,1207950784,12,22,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688558_1207950784_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6048,5327,3984,3984,22,3984,165,165,83,62,62,0,12,25,15,7,2,1,3,0.0483870967741935,4,1,1.435483870967742,,113,83,113,48.0,35.256637168141594,,,0,0,0.0,0.0,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688558_1207950784_glm4_dewrap_join_chunk_0013,688558,国盛智科,1207950784,13,22,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688558_1207950784_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6319,5954,3945,3945,22,3945,239,239,120,54,54,0,12,18,10,8,4,2,6,0.1111111111111111,5,-1,1.6296296296296295,,136,120,136,32.875,29.00735294117647,,,48,34,12.167300380228136,8.61850443599493,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688558_1207950784_glm4_dewrap_join_chunk_0014,688558,国盛智科,1207950784,14,22,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688558_1207950784_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5728,5000,3918,3918,22,3918,240,240,120,60,60,0,10,20,15,8,6,1,7,0.1166666666666666,5,-2,1.7166666666666666,,146,120,146,32.65,26.83561643835617,,,62,31,15.82440020418581,7.912200102092905,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688558_1207950784_glm4_dewrap_join_chunk_0015,688558,国盛智科,1207950784,15,22,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688558_1207950784_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,4629,3964,3209,3209,22,3209,84,84,42,82,82,0,0,0,0,0,82,0,82,1.0,1,-81,4.0,,52,42,52,76.4047619047619,61.71153846153846,,,20,20,6.232471174820817,6.232471174820817,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688558_1207950784_glm4_dewrap_join_chunk_0016,688558,国盛智科,1207950784,16,22,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688558_1207950784_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,4806,4072,3392,3392,22,3392,164,164,82,68,68,0,0,0,0,68,0,0,0,0.0,3,3,3.0,,94,82,94,41.36585365853659,36.08510638297872,,,23,23,6.78066037735849,6.78066037735849,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688558_1207950784_glm4_dewrap_join_chunk_0017,688558,国盛智科,1207950784,17,22,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688558_1207950784_glm4_dewrap_join_chunk_0017.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6215,5644,3993,3993,22,3993,218,218,109,62,62,0,12,10,15,12,9,4,13,0.2096774193548387,6,-7,2.129032258064516,,137,109,137,36.63302752293578,29.145985401459853,,,110,43,27.548209366391184,10.76884547958928,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688558_1207950784_glm4_dewrap_join_chunk_0018,688558,国盛智科,1207950784,18,22,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688558_1207950784_glm4_dewrap_join_chunk_0018.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6315,5960,3938,3938,22,3938,215,215,108,23,68,1,0,0,0,0,23,0,23,1.0,5,-18,4.0,,129,108,129,36.46296296296296,30.527131782945737,,,148,67,37.582529202640934,17.0137125444388,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688558_1207950784_glm4_dewrap_join_chunk_0019,688558,国盛智科,1207950784,19,22,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688558_1207950784_glm4_dewrap_join_chunk_0019.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6340,5967,3955,3955,22,3955,242,242,121,55,55,0,0,12,15,10,14,4,18,0.3272727272727272,5,-13,2.690909090909091,,143,121,143,32.68595041322314,27.657342657342657,,,200,82,50.56890012642225,20.733249051833123,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688558_1207950784_glm4_dewrap_join_chunk_0020,688558,国盛智科,1207950784,20,22,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688558_1207950784_glm4_dewrap_join_chunk_0020.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5788,5323,3801,3801,22,3801,312,312,156,62,62,0,12,15,10,12,8,5,13,0.2096774193548387,5,-8,2.064516129032258,,173,156,173,24.365384615384617,21.971098265895954,,,192,65,50.51302288871349,17.100762957116547,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688558_1207950784_glm4_dewrap_join_chunk_0021,688558,国盛智科,1207950784,21,22,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688558_1207950784_glm4_dewrap_join_chunk_0021.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6669,6203,3987,3987,22,3987,307,307,154,68,68,0,15,20,12,10,8,3,11,0.1617647058823529,5,-6,1.7794117647058822,,179,154,179,25.88961038961039,22.273743016759777,,,370,124,92.8016052169551,31.10107850514171,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688558_1207950784_glm4_dewrap_join_chunk_0022,688558,国盛智科,1207950784,22,22,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688558_1207950784_glm4_dewrap_join_chunk_0022.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,1775,1667,1112,1112,22,1112,292,292,146,24,24,0,0,3,5,6,8,2,10,0.4166666666666667,5,-5,3.0416666666666665,,177,146,177,7.616438356164384,6.2824858757062145,,,76,15,68.3453237410072,13.489208633093524,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688528_1207950314_glm4_dewrap_join_chunk_0001,688528,秦川物联,1207950314,1,27,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688528_1207950314_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7127,6822,3992,3992,27,3992,236,236,118,62,62,0,6,12,15,18,8,3,11,0.1774193548387097,6,-5,2.306451612903226,,139,118,139,33.83050847457627,28.719424460431657,,,82,22,20.541082164328657,5.511022044088176,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688528_1207950314_glm4_dewrap_join_chunk_0002,688528,秦川物联,1207950314,2,27,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688528_1207950314_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6391,6139,3753,3753,27,3753,213,213,107,54,54,0,12,15,10,8,6,3,9,0.1666666666666666,6,-3,1.8148148148148149,,131,107,131,35.074766355140184,28.64885496183206,,,98,30,26.112443378630427,7.993605115907275,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688528_1207950314_glm4_dewrap_join_chunk_0003,688528,秦川物联,1207950314,3,27,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688528_1207950314_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5264,4659,3489,3489,27,3489,210,210,105,52,52,0,10,15,12,10,4,1,5,0.0961538461538461,5,0,1.7307692307692308,,121,105,121,33.22857142857143,28.834710743801654,,,56,36,16.050444253367726,10.318142734307823,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688528_1207950314_glm4_dewrap_join_chunk_0004,688528,秦川物联,1207950314,4,27,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688528_1207950314_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5762,4965,3977,3977,27,3977,235,235,118,56,56,0,12,15,10,8,7,4,11,0.1964285714285714,6,-5,1.9107142857142856,,143,118,143,33.70338983050848,27.81118881118881,,,124,98,31.1792808649736,24.64168971586623,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688528_1207950314_glm4_dewrap_join_chunk_0005,688528,秦川物联,1207950314,5,27,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688528_1207950314_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6641,6239,3941,3941,27,3941,313,313,157,60,60,0,15,20,10,8,5,2,7,0.1166666666666666,6,-1,1.5666666666666669,,187,157,187,25.10191082802548,21.074866310160427,,,89,31,22.583100735853844,7.866023851814259,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688528_1207950314_glm4_dewrap_join_chunk_0006,688528,秦川物联,1207950314,6,27,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688528_1207950314_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6839,6362,3958,3958,27,3958,280,280,140,58,58,0,12,22,10,8,4,2,6,0.1034482758620689,5,-1,1.5862068965517242,,162,140,162,28.271428571428572,24.432098765432094,,,82,24,20.717534108135425,6.06366851945427,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688528_1207950314_glm4_dewrap_join_chunk_0007,688528,秦川物联,1207950314,7,27,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688528_1207950314_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6558,6032,3987,3987,27,3987,281,281,141,54,54,0,10,16,12,8,6,2,8,0.1481481481481481,5,-3,1.8148148148148149,,157,141,157,28.27659574468085,25.394904458598727,,,56,18,14.045648357160772,4.514672686230248,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688528_1207950314_glm4_dewrap_join_chunk_0008,688528,秦川物联,1207950314,8,27,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688528_1207950314_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7027,6556,3991,3991,27,3991,172,172,86,48,48,0,15,18,5,3,5,2,7,0.1458333333333333,6,-1,1.3958333333333333,,103,86,103,46.406976744186046,38.74757281553398,,,106,34,26.55975945878226,8.51916812828865,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688528_1207950314_glm4_dewrap_join_chunk_0009,688528,秦川物联,1207950314,9,27,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688528_1207950314_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6436,5714,3998,3998,27,3998,177,177,89,42,42,0,5,12,10,8,5,2,7,0.1666666666666666,6,-1,2.047619047619047,,100,89,100,44.92134831460674,39.98,,,78,35,19.50975487743872,8.754377188594297,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688528_1207950314_glm4_dewrap_join_chunk_0010,688528,秦川物联,1207950314,10,27,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688528_1207950314_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7316,6982,3998,3998,27,3998,238,238,119,62,62,0,8,15,18,12,6,3,9,0.1451612903225806,6,-3,2.032258064516129,,125,119,125,33.596638655462186,31.984,,,198,55,49.52476238119059,13.75687843921961,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688528_1207950314_glm4_dewrap_join_chunk_0011,688528,秦川物联,1207950314,11,27,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688528_1207950314_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5706,5176,3695,3695,27,3695,315,315,158,65,65,0,10,15,18,12,7,3,10,0.1538461538461538,6,-4,2.0,,194,158,194,23.38607594936709,19.04639175257732,,,75,66,20.29769959404601,17.861975642760484,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688528_1207950314_glm4_dewrap_join_chunk_0012,688528,秦川物联,1207950314,12,27,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688528_1207950314_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6727,6224,3961,3961,27,3961,232,232,116,54,54,0,12,15,10,10,5,2,7,0.1296296296296296,6,-1,1.7592592592592593,,136,116,136,34.14655172413793,29.125,,,56,10,14.137843978793237,2.5246149962130775,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688528_1207950314_glm4_dewrap_join_chunk_0013,688528,秦川物联,1207950314,13,27,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688528_1207950314_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6275,5710,3871,3871,27,3871,109,109,55,59,59,0,0,0,0,59,0,0,0,0.0,3,3,3.0,,63,55,63,70.38181818181818,61.44444444444444,,,6,2,1.5499870834409717,0.5166623611469905,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688528_1207950314_glm4_dewrap_join_chunk_0014,688528,秦川物联,1207950314,14,27,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688528_1207950314_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5600,4930,3636,3636,27,3636,211,211,106,60,60,0,12,15,18,8,5,2,7,0.1166666666666666,6,-1,1.75,,129,106,129,34.301886792452834,28.186046511627907,,,3,1,0.8250825082508251,0.275027502750275,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688528_1207950314_glm4_dewrap_join_chunk_0015,688528,秦川物联,1207950314,15,27,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688528_1207950314_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5773,5113,3844,3844,27,3844,266,266,133,54,54,0,12,15,10,8,6,3,9,0.1666666666666666,5,-4,1.8148148148148149,,168,133,168,28.902255639097746,22.88095238095238,,,10,3,2.6014568158168574,0.7804370447450572,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688528_1207950314_glm4_dewrap_join_chunk_0016,688528,秦川物联,1207950314,16,27,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688528_1207950314_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5942,5254,3855,3855,27,3855,239,239,120,54,54,0,15,12,10,10,5,2,7,0.1296296296296296,5,-2,1.7037037037037035,,143,120,143,32.125,26.958041958041957,,,32,14,8.300907911802854,3.631647211413749,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688528_1207950314_glm4_dewrap_join_chunk_0017,688528,秦川物联,1207950314,17,27,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688528_1207950314_glm4_dewrap_join_chunk_0017.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,4770,3941,3209,3209,27,3209,107,107,54,77,77,0,0,0,0,0,77,0,77,1.0,3,-74,4.0,,59,54,59,59.42592592592592,54.389830508474574,,,8,6,2.4929884699283265,1.869741352446245,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688528_1207950314_glm4_dewrap_join_chunk_0018,688528,秦川物联,1207950314,18,27,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688528_1207950314_glm4_dewrap_join_chunk_0018.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5375,4457,3685,3685,27,3685,161,161,81,131,131,0,0,0,0,0,93,38,131,1.0,5,-126,4.290076335877862,,98,81,98,45.49382716049383,37.60204081632653,,,13,13,3.5278154681139755,3.5278154681139755,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688528_1207950314_glm4_dewrap_join_chunk_0019,688528,秦川物联,1207950314,19,27,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688528_1207950314_glm4_dewrap_join_chunk_0019.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,4981,4094,3450,3450,27,3450,73,73,37,93,93,0,0,0,0,0,93,0,93,1.0,1,-92,4.0,,40,37,40,93.24324324324324,86.25,,,47,38,13.623188405797102,11.01449275362319,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688528_1207950314_glm4_dewrap_join_chunk_0020,688528,秦川物联,1207950314,20,27,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688528_1207950314_glm4_dewrap_join_chunk_0020.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,4763,4257,3288,3288,27,3288,126,126,63,71,71,0,0,0,0,0,71,0,71,1.0,3,-68,4.0,,67,63,67,52.19047619047619,49.07462686567164,,,10,6,3.041362530413626,1.8248175182481752,table2_next100,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
