custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy
688786_1210794328_glm4_dewrap_join_chunk_0012,688786,悦安新材,1210794328,12,15,results/glm4_dewrap_join_pilot50_20260705/chunks/688786_1210794328_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6056,5141,3994,3994,15,3994
688786_1210794328_glm4_dewrap_join_chunk_0013,688786,悦安新材,1210794328,13,15,results/glm4_dewrap_join_pilot50_20260705/chunks/688786_1210794328_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6215,5608,3990,3990,15,3990
688786_1210794328_glm4_dewrap_join_chunk_0014,688786,悦安新材,1210794328,14,15,results/glm4_dewrap_join_pilot50_20260705/chunks/688786_1210794328_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6084,5513,3989,3989,15,3989
688786_1210794328_glm4_dewrap_join_chunk_0015,688786,悦安新材,1210794328,15,15,results/glm4_dewrap_join_pilot50_20260705/chunks/688786_1210794328_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,2908,2840,1699,1699,15,1699
688105_1211530535_glm4_dewrap_join_chunk_0001,688105,诺唯赞,1211530535,1,18,results/glm4_dewrap_join_pilot50_20260705/chunks/688105_1211530535_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6977,6538,3980,3980,18,3980
688105_1211530535_glm4_dewrap_join_chunk_0002,688105,诺唯赞,1211530535,2,18,results/glm4_dewrap_join_pilot50_20260705/chunks/688105_1211530535_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6781,6410,3999,3999,18,3999
688105_1211530535_glm4_dewrap_join_chunk_0003,688105,诺唯赞,1211530535,3,18,results/glm4_dewrap_join_pilot50_20260705/chunks/688105_1211530535_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7446,7078,3974,3974,18,3974
688105_1211530535_glm4_dewrap_join_chunk_0004,688105,诺唯赞,1211530535,4,18,results/glm4_dewrap_join_pilot50_20260705/chunks/688105_1211530535_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7208,6957,3950,3950,18,3950
688105_1211530535_glm4_dewrap_join_chunk_0005,688105,诺唯赞,1211530535,5,18,results/glm4_dewrap_join_pilot50_20260705/chunks/688105_1211530535_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7313,7086,3925,3925,18,3925
688105_1211530535_glm4_dewrap_join_chunk_0006,688105,诺唯赞,1211530535,6,18,results/glm4_dewrap_join_pilot50_20260705/chunks/688105_1211530535_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7276,6934,3948,3948,18,3948
688105_1211530535_glm4_dewrap_join_chunk_0007,688105,诺唯赞,1211530535,7,18,results/glm4_dewrap_join_pilot50_20260705/chunks/688105_1211530535_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6763,6438,3998,3998,18,3998
688105_1211530535_glm4_dewrap_join_chunk_0008,688105,诺唯赞,1211530535,8,18,results/glm4_dewrap_join_pilot50_20260705/chunks/688105_1211530535_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6754,6292,3964,3964,18,3964
688105_1211530535_glm4_dewrap_join_chunk_0009,688105,诺唯赞,1211530535,9,18,results/glm4_dewrap_join_pilot50_20260705/chunks/688105_1211530535_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6478,6053,3976,3976,18,3976
688105_1211530535_glm4_dewrap_join_chunk_0010,688105,诺唯赞,1211530535,10,18,results/glm4_dewrap_join_pilot50_20260705/chunks/688105_1211530535_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6298,5644,3955,3955,18,3955
688105_1211530535_glm4_dewrap_join_chunk_0011,688105,诺唯赞,1211530535,11,18,results/glm4_dewrap_join_pilot50_20260705/chunks/688105_1211530535_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5267,4685,3402,3402,18,3402
688105_1211530535_glm4_dewrap_join_chunk_0012,688105,诺唯赞,1211530535,12,18,results/glm4_dewrap_join_pilot50_20260705/chunks/688105_1211530535_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,4805,4207,3379,3379,18,3379
688105_1211530535_glm4_dewrap_join_chunk_0013,688105,诺唯赞,1211530535,13,18,results/glm4_dewrap_join_pilot50_20260705/chunks/688105_1211530535_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5450,4832,3639,3639,18,3639
688105_1211530535_glm4_dewrap_join_chunk_0014,688105,诺唯赞,1211530535,14,18,results/glm4_dewrap_join_pilot50_20260705/chunks/688105_1211530535_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6371,5959,3888,3888,18,3888
688105_1211530535_glm4_dewrap_join_chunk_0015,688105,诺唯赞,1211530535,15,18,results/glm4_dewrap_join_pilot50_20260705/chunks/688105_1211530535_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5726,5172,3527,3527,18,3527
688105_1211530535_glm4_dewrap_join_chunk_0016,688105,诺唯赞,1211530535,16,18,results/glm4_dewrap_join_pilot50_20260705/chunks/688105_1211530535_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5248,4697,3914,3914,18,3914
688105_1211530535_glm4_dewrap_join_chunk_0017,688105,诺唯赞,1211530535,17,18,results/glm4_dewrap_join_pilot50_20260705/chunks/688105_1211530535_glm4_dewrap_join_chunk_0017.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5433,4832,3682,3682,18,3682
688105_1211530535_glm4_dewrap_join_chunk_0018,688105,诺唯赞,1211530535,18,18,results/glm4_dewrap_join_pilot50_20260705/chunks/688105_1211530535_glm4_dewrap_join_chunk_0018.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,1568,1405,999,999,18,999
688206_1211981251_glm4_dewrap_join_chunk_0001,688206,概伦电子,1211981251,1,9,results/glm4_dewrap_join_pilot50_20260705/chunks/688206_1211981251_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7357,7027,3992,3992,9,3992
688206_1211981251_glm4_dewrap_join_chunk_0002,688206,概伦电子,1211981251,2,9,results/glm4_dewrap_join_pilot50_20260705/chunks/688206_1211981251_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7137,6748,3962,3962,9,3962
688206_1211981251_glm4_dewrap_join_chunk_0003,688206,概伦电子,1211981251,3,9,results/glm4_dewrap_join_pilot50_20260705/chunks/688206_1211981251_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7369,6948,3985,3985,9,3985
688206_1211981251_glm4_dewrap_join_chunk_0004,688206,概伦电子,1211981251,4,9,results/glm4_dewrap_join_pilot50_20260705/chunks/688206_1211981251_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7033,6632,3978,3978,9,3978
688206_1211981251_glm4_dewrap_join_chunk_0005,688206,概伦电子,1211981251,5,9,results/glm4_dewrap_join_pilot50_20260705/chunks/688206_1211981251_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7465,7078,3990,3990,9,3990
688206_1211981251_glm4_dewrap_join_chunk_0006,688206,概伦电子,1211981251,6,9,results/glm4_dewrap_join_pilot50_20260705/chunks/688206_1211981251_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6569,5863,3892,3892,9,3892
688206_1211981251_glm4_dewrap_join_chunk_0007,688206,概伦电子,1211981251,7,9,results/glm4_dewrap_join_pilot50_20260705/chunks/688206_1211981251_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7482,6928,3982,3982,9,3982
688206_1211981251_glm4_dewrap_join_chunk_0008,688206,概伦电子,1211981251,8,9,results/glm4_dewrap_join_pilot50_20260705/chunks/688206_1211981251_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6423,5883,3849,3849,9,3849
688206_1211981251_glm4_dewrap_join_chunk_0009,688206,概伦电子,1211981251,9,9,results/glm4_dewrap_join_pilot50_20260705/chunks/688206_1211981251_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,3448,3238,1918,1918,9,1918
688349_1213733236_glm4_dewrap_join_chunk_0001,688349,三一重能,1213733236,1,35,results/glm4_dewrap_join_pilot50_20260705/chunks/688349_1213733236_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6562,6138,3998,3998,35,3998
688349_1213733236_glm4_dewrap_join_chunk_0002,688349,三一重能,1213733236,2,35,results/glm4_dewrap_join_pilot50_20260705/chunks/688349_1213733236_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7043,6789,3995,3995,35,3995
688349_1213733236_glm4_dewrap_join_chunk_0003,688349,三一重能,1213733236,3,35,results/glm4_dewrap_join_pilot50_20260705/chunks/688349_1213733236_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6945,6567,3944,3944,35,3944
688349_1213733236_glm4_dewrap_join_chunk_0004,688349,三一重能,1213733236,4,35,results/glm4_dewrap_join_pilot50_20260705/chunks/688349_1213733236_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6867,6509,3997,3997,35,3997
688349_1213733236_glm4_dewrap_join_chunk_0005,688349,三一重能,1213733236,5,35,results/glm4_dewrap_join_pilot50_20260705/chunks/688349_1213733236_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7196,6876,3998,3998,35,3998
688349_1213733236_glm4_dewrap_join_chunk_0006,688349,三一重能,1213733236,6,35,results/glm4_dewrap_join_pilot50_20260705/chunks/688349_1213733236_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6790,6406,3968,3968,35,3968
688349_1213733236_glm4_dewrap_join_chunk_0007,688349,三一重能,1213733236,7,35,results/glm4_dewrap_join_pilot50_20260705/chunks/688349_1213733236_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6173,5510,3987,3987,35,3987
688349_1213733236_glm4_dewrap_join_chunk_0008,688349,三一重能,1213733236,8,35,results/glm4_dewrap_join_pilot50_20260705/chunks/688349_1213733236_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6434,5939,3998,3998,35,3998
688349_1213733236_glm4_dewrap_join_chunk_0009,688349,三一重能,1213733236,9,35,results/glm4_dewrap_join_pilot50_20260705/chunks/688349_1213733236_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5970,5411,3900,3900,35,3900
688349_1213733236_glm4_dewrap_join_chunk_0010,688349,三一重能,1213733236,10,35,results/glm4_dewrap_join_pilot50_20260705/chunks/688349_1213733236_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5160,4709,3412,3412,35,3412
688349_1213733236_glm4_dewrap_join_chunk_0011,688349,三一重能,1213733236,11,35,results/glm4_dewrap_join_pilot50_20260705/chunks/688349_1213733236_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5169,4451,3866,3866,35,3866
688349_1213733236_glm4_dewrap_join_chunk_0012,688349,三一重能,1213733236,12,35,results/glm4_dewrap_join_pilot50_20260705/chunks/688349_1213733236_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5031,4388,3700,3700,35,3700
688349_1213733236_glm4_dewrap_join_chunk_0013,688349,三一重能,1213733236,13,35,results/glm4_dewrap_join_pilot50_20260705/chunks/688349_1213733236_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5708,5090,3991,3991,35,3991
688349_1213733236_glm4_dewrap_join_chunk_0014,688349,三一重能,1213733236,14,35,results/glm4_dewrap_join_pilot50_20260705/chunks/688349_1213733236_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6063,5196,3836,3836,35,3836
688349_1213733236_glm4_dewrap_join_chunk_0015,688349,三一重能,1213733236,15,35,results/glm4_dewrap_join_pilot50_20260705/chunks/688349_1213733236_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5784,4339,3726,3726,35,3726
688349_1213733236_glm4_dewrap_join_chunk_0016,688349,三一重能,1213733236,16,35,results/glm4_dewrap_join_pilot50_20260705/chunks/688349_1213733236_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6289,4702,3981,3981,35,3981
688349_1213733236_glm4_dewrap_join_chunk_0017,688349,三一重能,1213733236,17,35,results/glm4_dewrap_join_pilot50_20260705/chunks/688349_1213733236_glm4_dewrap_join_chunk_0017.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6186,4712,3998,3998,35,3998
688349_1213733236_glm4_dewrap_join_chunk_0018,688349,三一重能,1213733236,18,35,results/glm4_dewrap_join_pilot50_20260705/chunks/688349_1213733236_glm4_dewrap_join_chunk_0018.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5301,4054,3471,3471,35,3471
688349_1213733236_glm4_dewrap_join_chunk_0019,688349,三一重能,1213733236,19,35,results/glm4_dewrap_join_pilot50_20260705/chunks/688349_1213733236_glm4_dewrap_join_chunk_0019.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5115,3901,3341,3341,35,3341
688349_1213733236_glm4_dewrap_join_chunk_0020,688349,三一重能,1213733236,20,35,results/glm4_dewrap_join_pilot50_20260705/chunks/688349_1213733236_glm4_dewrap_join_chunk_0020.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5258,4035,3420,3420,35,3420
688349_1213733236_glm4_dewrap_join_chunk_0021,688349,三一重能,1213733236,21,35,results/glm4_dewrap_join_pilot50_20260705/chunks/688349_1213733236_glm4_dewrap_join_chunk_0021.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5076,3870,3337,3337,35,3337
688349_1213733236_glm4_dewrap_join_chunk_0022,688349,三一重能,1213733236,22,35,results/glm4_dewrap_join_pilot50_20260705/chunks/688349_1213733236_glm4_dewrap_join_chunk_0022.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5120,3916,3304,3304,35,3304
688349_1213733236_glm4_dewrap_join_chunk_0023,688349,三一重能,1213733236,23,35,results/glm4_dewrap_join_pilot50_20260705/chunks/688349_1213733236_glm4_dewrap_join_chunk_0023.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5538,4373,3540,3540,35,3540
688349_1213733236_glm4_dewrap_join_chunk_0024,688349,三一重能,1213733236,24,35,results/glm4_dewrap_join_pilot50_20260705/chunks/688349_1213733236_glm4_dewrap_join_chunk_0024.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5502,4208,3732,3732,35,3732
688349_1213733236_glm4_dewrap_join_chunk_0025,688349,三一重能,1213733236,25,35,results/glm4_dewrap_join_pilot50_20260705/chunks/688349_1213733236_glm4_dewrap_join_chunk_0025.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5213,4036,3449,3449,35,3449
688349_1213733236_glm4_dewrap_join_chunk_0026,688349,三一重能,1213733236,26,35,results/glm4_dewrap_join_pilot50_20260705/chunks/688349_1213733236_glm4_dewrap_join_chunk_0026.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5864,5175,3951,3951,35,3951
688349_1213733236_glm4_dewrap_join_chunk_0027,688349,三一重能,1213733236,27,35,results/glm4_dewrap_join_pilot50_20260705/chunks/688349_1213733236_glm4_dewrap_join_chunk_0027.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6386,6034,3686,3686,35,3686
688349_1213733236_glm4_dewrap_join_chunk_0028,688349,三一重能,1213733236,28,35,results/glm4_dewrap_join_pilot50_20260705/chunks/688349_1213733236_glm4_dewrap_join_chunk_0028.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6835,6323,3878,3878,35,3878
688349_1213733236_glm4_dewrap_join_chunk_0029,688349,三一重能,1213733236,29,35,results/glm4_dewrap_join_pilot50_20260705/chunks/688349_1213733236_glm4_dewrap_join_chunk_0029.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6676,6053,3972,3972,35,3972
688349_1213733236_glm4_dewrap_join_chunk_0030,688349,三一重能,1213733236,30,35,results/glm4_dewrap_join_pilot50_20260705/chunks/688349_1213733236_glm4_dewrap_join_chunk_0030.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6891,6456,3965,3965,35,3965
688349_1213733236_glm4_dewrap_join_chunk_0031,688349,三一重能,1213733236,31,35,results/glm4_dewrap_join_pilot50_20260705/chunks/688349_1213733236_glm4_dewrap_join_chunk_0031.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6252,5977,3774,3774,35,3774
688349_1213733236_glm4_dewrap_join_chunk_0032,688349,三一重能,1213733236,32,35,results/glm4_dewrap_join_pilot50_20260705/chunks/688349_1213733236_glm4_dewrap_join_chunk_0032.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6611,6077,3998,3998,35,3998
688349_1213733236_glm4_dewrap_join_chunk_0033,688349,三一重能,1213733236,33,35,results/glm4_dewrap_join_pilot50_20260705/chunks/688349_1213733236_glm4_dewrap_join_chunk_0033.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5974,5536,3966,3966,35,3966
688349_1213733236_glm4_dewrap_join_chunk_0034,688349,三一重能,1213733236,34,35,results/glm4_dewrap_join_pilot50_20260705/chunks/688349_1213733236_glm4_dewrap_join_chunk_0034.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6701,6206,3971,3971,35,3971
688349_1213733236_glm4_dewrap_join_chunk_0035,688349,三一重能,1213733236,35,35,results/glm4_dewrap_join_pilot50_20260705/chunks/688349_1213733236_glm4_dewrap_join_chunk_0035.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,1565,1420,784,784,35,784
688375_1214044112_glm4_dewrap_join_chunk_0001,688375,国博电子,1214044112,1,12,results/glm4_dewrap_join_pilot50_20260705/chunks/688375_1214044112_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6594,6229,3981,3981,12,3981
688375_1214044112_glm4_dewrap_join_chunk_0002,688375,国博电子,1214044112,2,12,results/glm4_dewrap_join_pilot50_20260705/chunks/688375_1214044112_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7002,6516,3967,3967,12,3967
688375_1214044112_glm4_dewrap_join_chunk_0003,688375,国博电子,1214044112,3,12,results/glm4_dewrap_join_pilot50_20260705/chunks/688375_1214044112_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6732,6319,3926,3926,12,3926
688375_1214044112_glm4_dewrap_join_chunk_0004,688375,国博电子,1214044112,4,12,results/glm4_dewrap_join_pilot50_20260705/chunks/688375_1214044112_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7264,6839,3994,3994,12,3994
688375_1214044112_glm4_dewrap_join_chunk_0005,688375,国博电子,1214044112,5,12,results/glm4_dewrap_join_pilot50_20260705/chunks/688375_1214044112_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6614,6238,3945,3945,12,3945
688375_1214044112_glm4_dewrap_join_chunk_0006,688375,国博电子,1214044112,6,12,results/glm4_dewrap_join_pilot50_20260705/chunks/688375_1214044112_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6798,6227,3993,3993,12,3993
688375_1214044112_glm4_dewrap_join_chunk_0007,688375,国博电子,1214044112,7,12,results/glm4_dewrap_join_pilot50_20260705/chunks/688375_1214044112_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6740,6321,3860,3860,12,3860
688375_1214044112_glm4_dewrap_join_chunk_0008,688375,国博电子,1214044112,8,12,results/glm4_dewrap_join_pilot50_20260705/chunks/688375_1214044112_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6397,5799,3964,3964,12,3964
688375_1214044112_glm4_dewrap_join_chunk_0009,688375,国博电子,1214044112,9,12,results/glm4_dewrap_join_pilot50_20260705/chunks/688375_1214044112_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6217,5533,3994,3994,12,3994
688375_1214044112_glm4_dewrap_join_chunk_0010,688375,国博电子,1214044112,10,12,results/glm4_dewrap_join_pilot50_20260705/chunks/688375_1214044112_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6154,5246,3873,3873,12,3873
688375_1214044112_glm4_dewrap_join_chunk_0011,688375,国博电子,1214044112,11,12,results/glm4_dewrap_join_pilot50_20260705/chunks/688375_1214044112_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6602,5941,3981,3981,12,3981
688375_1214044112_glm4_dewrap_join_chunk_0012,688375,国博电子,1214044112,12,12,results/glm4_dewrap_join_pilot50_20260705/chunks/688375_1214044112_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5278,4923,3096,3096,12,3096
688293_1214449566_glm4_dewrap_join_chunk_0001,688293,奥浦迈,1214449566,1,11,results/glm4_dewrap_join_pilot50_20260705/chunks/688293_1214449566_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6985,6482,3993,3993,11,3993
688293_1214449566_glm4_dewrap_join_chunk_0002,688293,奥浦迈,1214449566,2,11,results/glm4_dewrap_join_pilot50_20260705/chunks/688293_1214449566_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5557,4945,3750,3750,11,3750
688293_1214449566_glm4_dewrap_join_chunk_0003,688293,奥浦迈,1214449566,3,11,results/glm4_dewrap_join_pilot50_20260705/chunks/688293_1214449566_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7010,6540,3959,3959,11,3959
688293_1214449566_glm4_dewrap_join_chunk_0004,688293,奥浦迈,1214449566,4,11,results/glm4_dewrap_join_pilot50_20260705/chunks/688293_1214449566_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7172,6743,3995,3995,11,3995
688293_1214449566_glm4_dewrap_join_chunk_0005,688293,奥浦迈,1214449566,5,11,results/glm4_dewrap_join_pilot50_20260705/chunks/688293_1214449566_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7000,6460,3978,3978,11,3978
688293_1214449566_glm4_dewrap_join_chunk_0006,688293,奥浦迈,1214449566,6,11,results/glm4_dewrap_join_pilot50_20260705/chunks/688293_1214449566_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7525,7112,3993,3993,11,3993
688293_1214449566_glm4_dewrap_join_chunk_0007,688293,奥浦迈,1214449566,7,11,results/glm4_dewrap_join_pilot50_20260705/chunks/688293_1214449566_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7015,6570,3953,3953,11,3953
688293_1214449566_glm4_dewrap_join_chunk_0008,688293,奥浦迈,1214449566,8,11,results/glm4_dewrap_join_pilot50_20260705/chunks/688293_1214449566_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6030,5358,3806,3806,11,3806
688293_1214449566_glm4_dewrap_join_chunk_0009,688293,奥浦迈,1214449566,9,11,results/glm4_dewrap_join_pilot50_20260705/chunks/688293_1214449566_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5513,4684,3973,3973,11,3973
688293_1214449566_glm4_dewrap_join_chunk_0010,688293,奥浦迈,1214449566,10,11,results/glm4_dewrap_join_pilot50_20260705/chunks/688293_1214449566_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6529,5885,3978,3978,11,3978
688293_1214449566_glm4_dewrap_join_chunk_0011,688293,奥浦迈,1214449566,11,11,results/glm4_dewrap_join_pilot50_20260705/chunks/688293_1214449566_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5824,5363,3479,3479,11,3479
688392_1214636269_glm4_dewrap_join_chunk_0001,688392,骄成超声,1214636269,1,15,results/glm4_dewrap_join_pilot50_20260705/chunks/688392_1214636269_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6706,6391,3971,3971,15,3971
688392_1214636269_glm4_dewrap_join_chunk_0002,688392,骄成超声,1214636269,2,15,results/glm4_dewrap_join_pilot50_20260705/chunks/688392_1214636269_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7203,6963,3998,3998,15,3998
688392_1214636269_glm4_dewrap_join_chunk_0003,688392,骄成超声,1214636269,3,15,results/glm4_dewrap_join_pilot50_20260705/chunks/688392_1214636269_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6665,6474,3994,3994,15,3994
688392_1214636269_glm4_dewrap_join_chunk_0004,688392,骄成超声,1214636269,4,15,results/glm4_dewrap_join_pilot50_20260705/chunks/688392_1214636269_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6596,6314,3883,3883,15,3883
688392_1214636269_glm4_dewrap_join_chunk_0005,688392,骄成超声,1214636269,5,15,results/glm4_dewrap_join_pilot50_20260705/chunks/688392_1214636269_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7048,6733,3969,3969,15,3969
688392_1214636269_glm4_dewrap_join_chunk_0006,688392,骄成超声,1214636269,6,15,results/glm4_dewrap_join_pilot50_20260705/chunks/688392_1214636269_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7153,6861,3976,3976,15,3976
