custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,source_dir,summary_compact_chars,summary_chars,summary_text,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model,source_shard
688020_1206456394_glm4_dewrap_join_chunk_0002,688020,方邦股份,1206456394,2,10,results/glm4_dewrap_join_first_batch25_20260706/chunks/688020_1206456394_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6934,6271,3999,3999,10,3999,glm4_dewrap_join_first_batch25_20260706,176,176,"发行人生产电磁屏蔽膜、导电胶膜、极薄挠性覆铜板及超薄铜箔等产品。2012年发行人成功开发出具有自主知识产权的电磁屏蔽膜产品。发行人电磁屏蔽膜营业收入为27,135.03万元。发行人HSF8000-2屏蔽效能为61.9dB-68.5dB；HSF-KDT-02屏蔽效能为60.6dB-69.8dB；HSF-USB3-C屏蔽效能为80.3dB-83.7dB。",88,62,62,0,28,22,8,3,1,0,1,0.0161290322580645,4,3,0.8225806451612904,,siliconflow_glm4_32b_table2_next50_shard1_20260707
688020_1206456394_glm4_dewrap_join_chunk_0003,688020,方邦股份,1206456394,3,10,results/glm4_dewrap_join_first_batch25_20260706/chunks/688020_1206456394_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7016,6433,3997,3997,10,3997,glm4_dewrap_join_first_batch25_20260706,272,272,发行人2016-2018年电磁屏蔽膜销量分别为237.29万、292.19万和364.50万平方米，业务规模行业前列。产品应用于三星、华为、OPPO、VIVO、小米等知名品牌，拥有国内外知名FPC客户资源。2018年公司在中国和全球电磁屏蔽膜市场占有率分别为33.42%和19.60%。发行人拥有69项国内外专利，核心技术包括聚酰亚胺表面改性处理、精密涂布技术等。发行人具备客户资源优势，电磁屏蔽膜已进入三星、华为等终端产品物料清单。发行人存在融资渠道单一、生产场地和产能不足的竞争劣势。行业进入壁垒包括技术壁垒、市场壁垒、资金壁垒和规模壁垒。,136,62,62,0,12,15,10,8,12,5,17,0.2741935483870967,6,-11,2.129032258064516,,siliconflow_glm4_32b_table2_next50_shard1_20260707
688020_1206456394_glm4_dewrap_join_chunk_0004,688020,方邦股份,1206456394,4,10,results/glm4_dewrap_join_first_batch25_20260706/chunks/688020_1206456394_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6448,5630,3929,3929,10,3929,glm4_dewrap_join_first_batch25_20260706,188,189,"发行人主要产品为电磁屏蔽膜，产能逐年提升，2018年产能497.83万平方米，销量364.50万平方米，产能利用率75.79%。报告期内电磁屏蔽膜收入占比超过98%，其中HSF-6000和HSF-USB3为主要产品型号。发行人前五名客户销售占比合计超过50%，主要客户包括厦门弘信电子、BH CO.,LTD等FPC厂商。上游主要原材料为导电粒子、PET原膜等，采购单价总体稳定。",94,54,54,0,12,15,10,10,5,2,7,0.1296296296296296,6,-1,1.7592592592592593,,siliconflow_glm4_32b_table2_next50_shard1_20260707
688020_1206456394_glm4_dewrap_join_chunk_0005,688020,方邦股份,1206456394,5,10,results/glm4_dewrap_join_first_batch25_20260706/chunks/688020_1206456394_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6289,5684,3991,3991,10,3991,glm4_dewrap_join_first_batch25_20260706,223,223,"公司采购的聚酯薄膜（PET原膜）单价为21.71元/千克，较华塑实业略高，主要因杜邦为行业领先厂商。导电粒子用于HSF-6000系列及导电胶，2018年耗用量14,820千克，单位耗用量0.0095千克/平方米。聚酯薄膜（PET原膜）2018年耗用量4,547,852.75平方米，单位耗用量1.2048。胶水材料2018年耗用量283,353.94千克，单位耗用量0.0751千克/平方米。主要原材料采购单价总体稳定，不存在大幅波动或供应短缺。",112,48,48,0,10,15,12,7,3,1,4,0.0833333333333333,5,1,1.6041666666666667,,siliconflow_glm4_32b_table2_next50_shard1_20260707
688020_1206456394_glm4_dewrap_join_chunk_0006,688020,方邦股份,1206456394,6,10,results/glm4_dewrap_join_first_batch25_20260706/chunks/688020_1206456394_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6176,5410,3986,3986,10,3986,glm4_dewrap_join_first_batch25_20260706,141,141,截至招股说明书签署日，发行人无形资产主要为专利权和软件，账面价值合计185.40万元。发行人已获得国内专利65项，包括发明专利和实用新型专利，涉及电磁屏蔽膜、电路板、导电胶膜等领域。发行人还获得美国、日本、韩国授权的专利各1项，其中美国专利涉及极高屏蔽效能的极薄屏蔽膜及其制作方法。,71,12,62,1,6,0,0,2,4,0,4,0.3333333333333333,3,-1,1.8333333333333333,,siliconflow_glm4_32b_table2_next50_shard1_20260707
688020_1206456394_glm4_dewrap_join_chunk_0007,688020,方邦股份,1206456394,7,10,results/glm4_dewrap_join_first_batch25_20260706/chunks/688020_1206456394_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6202,5544,3997,3997,10,3997,glm4_dewrap_join_first_batch25_20260706,156,156,"发行人及子公司正在申请多项国内发明专利，涉及电磁屏蔽膜、线路板及电磁屏蔽膜的制备方法等，申请数量超过25项。发行人已获得注册商标2项，包括方邦电子和惟实电子。发行人已获得软件著作权7项，涉及PH值在线监控系统、自动监控系统等。发行人已取得工业用地使用权，总面积约47,936.35平方米，土地使用权年限为50年。",78,26,74,1,0,0,0,0,26,0,26,1.0,4,-22,4.0,,siliconflow_glm4_32b_table2_next50_shard1_20260707
688020_1206456394_glm4_dewrap_join_chunk_0008,688020,方邦股份,1206456394,8,10,results/glm4_dewrap_join_first_batch25_20260706/chunks/688020_1206456394_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6010,5491,3994,3994,10,3994,glm4_dewrap_join_first_batch25_20260706,289,289,惟实电子租赁的厂房中，部分房产产权存在瑕疵，但已通过多方承诺和替代厂房安排，确保生产经营不受重大影响。公司拥有多项核心技术，包括聚酰亚胺表面改性技术、精密涂布技术、薄膜离子源处理技术、卷状真空溅射技术、连续卷状电镀/解/电沉积加厚技术、电沉积表面抗高温氧化处理技术和胶粘剂合成技术，这些技术均由公司自主开发，并应用于电磁屏蔽膜、极薄挠性覆铜板等高端电子材料的生产。公司目前有多个在研项目，包括无胶挠性覆铜板、高频信号传输用柔性基板、液晶聚合物薄膜、屏蔽吸波薄膜材料、导电胶膜、FPC高设计自由度接地膜和极薄可剥离铜箔等，这些项目处于不同研发阶段，旨在提升产品性能和拓展应用领域。,145,62,62,0,15,12,10,13,9,3,12,0.1935483870967742,5,-7,1.967741935483871,,siliconflow_glm4_32b_table2_next50_shard1_20260707
688020_1206456394_glm4_dewrap_join_chunk_0009,688020,方邦股份,1206456394,9,10,results/glm4_dewrap_join_first_batch25_20260706/chunks/688020_1206456394_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6493,6119,3989,3989,10,3989,glm4_dewrap_join_first_batch25_20260706,309,309,"发行人持续研发电磁屏蔽膜、极薄挠性覆铜板、导电胶膜等高端电子材料，其中电磁屏蔽膜为报告期内主要产品，2014年推出的HSF-USB3系列微针型电磁屏蔽膜具有自主知识产权，可大幅降低高频信号传输插入损耗，满足5G以上信号传输需求。该产品已获得三星、华为等终端品牌厂商认可，报告期内销售收入分别为6,089.25万元、9,385.77万元和16,732.80万元。发行人核心技术包括精密涂布技术、卷状真空溅射技术、连续卷状电镀/解/电沉积加厚技术等，已应用于电磁屏蔽膜和挠性覆铜板等产品的生产。发行人凭借国际先进的技术优势在电磁屏蔽膜全球竞争中具有较强市场竞争力，市场份额快速提升，仅次于全球第一大电磁屏蔽膜生产商拓自达。",155,55,55,0,10,15,12,10,6,2,8,0.1454545454545454,6,-2,1.8727272727272728,,siliconflow_glm4_32b_table2_next50_shard1_20260707
688020_1206456394_glm4_dewrap_join_chunk_0010,688020,方邦股份,1206456394,10,10,results/glm4_dewrap_join_first_batch25_20260706/chunks/688020_1206456394_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,2173,2053,1193,1193,10,1193,glm4_dewrap_join_first_batch25_20260706,170,170,发行人研发中心负责产品研发和技术服务，采用定制式和主动式研发相结合的方式。截至2018年底，研发人员60人，占员工总数21.51%，其中本科及以上学历23人，博士1人。报告期内研发费用占营业收入比例保持在7.88%-9.69%之间。发行人已积累相关专利和专有技术，并建立了多层次研发格局和人才激励机制。研发立项和专利申请有严格内部制度安排。,85,28,28,0,5,10,5,4,3,1,4,0.1428571428571428,5,1,1.75,,siliconflow_glm4_32b_table2_next50_shard1_20260707
688029_1206452542_glm4_dewrap_join_chunk_0001,688029,南微医学,1206452542,1,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688029_1206452542_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6740,6272,3961,3961,26,3961,glm4_dewrap_join_first_batch25_20260706,267,267,"公司从事微创医疗器械研发、制造和销售，主要产品包括内镜下微创诊疗器械和肿瘤消融设备两大系列。公司拥有三大技术平台，获得国家科技进步奖二等奖2项、国家技术发明奖二等奖1项，拥有国内外发明专利36项。公司内镜诊疗技术产品系在国内市场起到进口替代作用，产品销售至全国2,900多家医院，三甲医院覆盖率超过55%。公司肿瘤消融产品主要用于肝癌治疗，已成为主流方法之一。公司新研发的EOCT系统已获得美国FDA批准，预计2020年底或2021年初在国内上市。公司2016至2018年销售收入年均复合增长率达49.19%，增长速度远高于行业水平。",134,62,62,0,5,12,18,15,10,2,12,0.1935483870967742,6,-6,2.306451612903226,,siliconflow_glm4_32b_table2_next50_shard1_20260707
688029_1206452542_glm4_dewrap_join_chunk_0002,688029,南微医学,1206452542,2,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688029_1206452542_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6677,6213,3986,3986,26,3986,glm4_dewrap_join_first_batch25_20260706,297,297,公司EOCT产品为国内首创，扫描速度达美国Ninepoint产品两倍，可降低图像失真。自主研发的球囊导管扩张压力智能控制系统实现自动扩张及回缩，减少手术操作时间。公司配套开发了多种成像导管规格，适用于各类病人检查。EOCT技术弥补了公司在消化内镜介入微创诊断领域的空白，结合现有技术产品，形成系统化解决方案，提供从早期筛查到晚期姑息治疗的完整服务。公司2018年主营业务收入中，止血及闭合类产品占比42.09%，活检类19.63%，扩张类13.21%，ERCP类5.73%，EMR/ESD类6.94%，EUS/EBUS类0.98%，微波消融针7.49%，肿瘤消融设备0.25%，其他3.08%。,149,62,62,0,15,18,12,9,5,3,8,0.1290322580645161,5,-3,1.6774193548387095,,siliconflow_glm4_32b_table2_next50_shard1_20260707
688029_1206452542_glm4_dewrap_join_chunk_0003,688029,南微医学,1206452542,3,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688029_1206452542_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7111,6752,3967,3967,26,3967,glm4_dewrap_join_first_batch25_20260706,202,202,公司采用经销模式为主，直销和贴牌销售为辅的销售策略。国内销售以经销为主，通过经销商开发终端医院，提高服务能力并加快资金回流。国际市场在美国采取直销模式，在欧洲及其他地区采取经销模式。公司通过收购MTE扩大欧洲市场，并在德国以直销为主。公司对经销商进行严格筛选和管理，包括资质、信用、销售能力等多维度评估。报告期内，经销模式贡献了72.65%的主营业务收入，直销和贴牌销售分别占13.93%和13.42%。,101,62,62,0,12,15,18,10,5,2,7,0.1129032258064516,6,-1,1.7903225806451613,,siliconflow_glm4_32b_table2_next50_shard1_20260707
688029_1206452542_glm4_dewrap_join_chunk_0004,688029,南微医学,1206452542,4,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688029_1206452542_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7292,6784,3988,3988,26,3988,glm4_dewrap_join_first_batch25_20260706,223,223,公司专注于微创医疗器械研发、制造和销售，主营业务未发生重大变化。公司建立了完整的内镜诊疗产品系，包括活检类、止血和闭合类、扩张类、EMR/ESD类、ERCP类、EUS/EBUS类六大子系列，基本满足内镜诊疗医生全部临床医疗需求。公司肿瘤消融产品得到国内知名肿瘤医院认可，EOCT产品获得美国FDA批准。公司多项产品通过美国FDA批准和欧盟CE认证，产品出口至七十多个国家和地区。公司建立了从设计开发、生产制造到上市后监督的产品全周期质量管控体系。,112,68,68,0,22,18,12,10,4,2,6,0.088235294117647,5,-1,1.4411764705882353,,siliconflow_glm4_32b_table2_next50_shard1_20260707
688029_1206452542_glm4_dewrap_join_chunk_0005,688029,南微医学,1206452542,5,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688029_1206452542_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7488,6955,3965,3965,26,3965,glm4_dewrap_join_first_batch25_20260706,237,237,我国医疗器械行业主要法律法规包括《医疗器械分类目录》、《医疗器械经营监督管理办法》、《医疗器械生产监督管理办法》、《医疗器械监督管理条例》等，对医疗器械的研发、生产、经营、使用等环节进行规范。近年来，国家出台多项政策支持医疗器械行业发展，如《创新医疗器械特别审查程序》、《深化医药卫生体制改革2018年下半年重点工作任务》等，鼓励创新、国产化及市场准入。部分省份试行“两票制”政策，对医疗器械销售模式产生影响，公司在实施“两票制”省份的收入和毛利率情况与未实施省份存在差异。,119,62,62,0,42,15,3,1,1,0,1,0.0161290322580645,4,3,0.4516129032258064,,siliconflow_glm4_32b_table2_next50_shard1_20260707
