label,prompt_tokens,completion_tokens,total_tokens,finish_reason,model,source_shard
688636_chunks_0005_0005,5036,162,5198,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688636_chunks_0006_0006,5039,249,5288,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688636_chunks_0007_0007,5016,228,5244,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688636_chunks_0008_0008,5001,204,5205,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688636_chunks_0009_0009,4711,179,4890,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688636_chunks_0010_0010,4838,240,5078,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688636_chunks_0011_0011,5000,231,5231,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688636_chunks_0012_0012,4967,162,5129,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688636_chunks_0013_0013,4907,246,5153,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688636_chunks_0014_0014,5046,193,5239,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688636_chunks_0015_0015,5063,219,5282,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688636_chunks_0016_0016,5039,217,5256,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688636_chunks_0017_0017,4962,191,5153,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688636_chunks_0018_0018,4936,204,5140,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688636_chunks_0019_0019,5059,183,5242,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688636_chunks_0020_0020,4121,228,4349,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688659_chunks_0001_0001,5030,205,5235,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688659_chunks_0002_0002,4888,230,5118,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688659_chunks_0003_0003,5042,237,5279,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688659_chunks_0004_0004,5025,201,5226,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688659_chunks_0005_0005,5015,201,5216,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688659_chunks_0006_0006,5013,232,5245,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688659_chunks_0007_0007,5043,216,5259,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688659_chunks_0008_0008,5044,193,5237,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688659_chunks_0009_0009,4547,219,4766,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688659_chunks_0010_0010,4853,195,5048,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688659_chunks_0011_0011,4903,192,5095,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688659_chunks_0012_0012,5013,192,5205,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688659_chunks_0013_0013,5062,244,5306,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688659_chunks_0014_0014,5008,198,5206,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688659_chunks_0015_0015,5010,217,5227,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688659_chunks_0016_0016,1361,149,1510,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688661_chunks_0001_0001,5049,206,5255,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688661_chunks_0002_0002,5029,223,5252,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688661_chunks_0003_0003,5056,203,5259,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688661_chunks_0004_0004,5029,211,5240,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688661_chunks_0005_0005,5025,252,5277,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688661_chunks_0006_0006,5051,200,5251,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688661_chunks_0007_0007,5053,194,5247,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688661_chunks_0008_0008,4823,222,5045,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688661_chunks_0009_0009,5035,301,5336,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688661_chunks_0010_0010,4563,230,4793,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688661_chunks_0011_0011,5035,190,5225,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688661_chunks_0012_0012,4981,235,5216,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688661_chunks_0013_0013,4515,183,4698,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688662_chunks_0001_0001,5048,194,5242,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688662_chunks_0002_0002,5059,217,5276,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688662_chunks_0003_0003,5009,205,5214,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688662_chunks_0004_0004,5063,249,5312,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688662_chunks_0005_0005,5052,228,5280,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688662_chunks_0006_0006,5057,241,5298,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688662_chunks_0007_0007,5054,211,5265,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688662_chunks_0008_0008,4922,230,5152,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688662_chunks_0009_0009,4960,201,5161,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688662_chunks_0010_0010,4982,240,5222,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688662_chunks_0011_0011,5006,335,5341,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688662_chunks_0012_0012,5023,249,5272,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688662_chunks_0013_0013,5060,195,5255,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688662_chunks_0014_0014,4116,216,4332,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688662_chunks_0015_0015,5059,624,5683,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688662_chunks_0016_0016,4992,246,5238,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688662_chunks_0017_0017,5062,236,5298,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688662_chunks_0018_0018,3623,293,3916,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688683_chunks_0001_0001,5046,224,5270,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688683_chunks_0002_0002,5048,285,5333,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688683_chunks_0003_0003,5045,224,5269,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688683_chunks_0004_0004,5052,211,5263,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688683_chunks_0005_0005,5058,231,5289,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688683_chunks_0006_0006,5044,191,5235,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688683_chunks_0007_0007,5034,204,5238,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688683_chunks_0008_0008,5037,241,5278,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688683_chunks_0009_0009,5037,312,5349,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688683_chunks_0010_0010,5065,218,5283,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688683_chunks_0011_0011,5035,154,5189,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688683_chunks_0012_0012,5065,177,5242,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688683_chunks_0013_0013,4584,175,4759,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688683_chunks_0014_0014,4271,146,4417,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688683_chunks_0015_0015,4990,170,5160,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688683_chunks_0016_0016,4949,273,5222,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688076_chunks_0001_0001,4888,224,5112,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688076_chunks_0002_0002,5052,227,5279,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688076_chunks_0003_0003,5063,238,5301,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688076_chunks_0004_0004,4990,232,5222,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688076_chunks_0005_0005,5056,164,5220,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688076_chunks_0006_0006,5046,216,5262,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688076_chunks_0007_0007,5012,215,5227,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688076_chunks_0008_0008,5035,224,5259,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688076_chunks_0009_0009,4998,193,5191,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688076_chunks_0010_0010,5048,282,5330,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688076_chunks_0011_0011,4981,224,5205,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688076_chunks_0012_0012,5063,210,5273,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688076_chunks_0013_0013,5054,235,5289,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688076_chunks_0014_0014,5053,230,5283,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688076_chunks_0015_0015,4982,277,5259,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688076_chunks_0016_0016,5059,206,5265,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688076_chunks_0017_0017,4983,246,5229,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688076_chunks_0018_0018,4951,208,5159,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688076_chunks_0019_0019,5010,200,5210,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688076_chunks_0020_0020,4939,238,5177,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688076_chunks_0021_0021,5030,203,5233,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688076_chunks_0022_0022,5062,342,5404,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688076_chunks_0023_0023,4862,196,5058,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688076_chunks_0024_0024,5031,248,5279,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688076_chunks_0025_0025,5049,234,5283,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688076_chunks_0026_0026,5011,243,5254,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688076_chunks_0027_0027,1226,150,1376,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688097_chunks_0001_0001,5045,206,5251,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688097_chunks_0002_0002,5015,176,5191,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688097_chunks_0003_0003,5032,246,5278,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688097_chunks_0004_0004,5051,226,5277,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688097_chunks_0005_0005,5055,199,5254,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688097_chunks_0006_0006,5030,297,5327,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688097_chunks_0007_0007,5007,203,5210,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688097_chunks_0008_0008,5004,187,5191,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688097_chunks_0009_0009,5058,306,5364,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688097_chunks_0010_0010,5044,236,5280,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688097_chunks_0011_0011,4962,272,5234,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688097_chunks_0012_0012,4993,250,5243,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688097_chunks_0013_0013,5046,212,5258,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688097_chunks_0014_0014,5029,214,5243,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688097_chunks_0015_0015,4983,234,5217,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688097_chunks_0016_0016,5019,201,5220,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688097_chunks_0017_0017,5052,191,5243,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688097_chunks_0018_0018,4965,197,5162,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688097_chunks_0019_0019,5062,165,5227,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688097_chunks_0020_0020,2286,206,2492,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688113_chunks_0001_0001,4912,195,5107,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688113_chunks_0002_0002,5041,221,5262,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688113_chunks_0003_0003,5035,264,5299,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688113_chunks_0004_0004,5048,278,5326,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688113_chunks_0005_0005,5028,228,5256,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688113_chunks_0006_0006,5057,240,5297,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688113_chunks_0007_0007,5007,247,5254,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688113_chunks_0008_0008,5038,237,5275,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688113_chunks_0009_0009,4689,211,4900,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688113_chunks_0010_0010,5023,305,5328,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688113_chunks_0011_0011,4534,255,4789,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688113_chunks_0012_0012,5050,181,5231,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688113_chunks_0013_0013,5059,219,5278,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688113_chunks_0014_0014,5001,257,5258,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688113_chunks_0015_0015,3919,326,4245,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688201_chunks_0001_0001,5056,187,5243,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688201_chunks_0002_0002,5052,186,5238,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688201_chunks_0003_0003,4999,211,5210,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688201_chunks_0004_0004,5056,212,5268,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688201_chunks_0005_0005,5035,210,5245,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688201_chunks_0006_0006,4937,191,5128,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688201_chunks_0007_0007,4339,180,4519,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688201_chunks_0008_0008,5025,170,5195,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688201_chunks_0009_0009,4148,339,4487,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688201_chunks_0010_0010,4902,134,5036,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688201_chunks_0011_0011,4952,189,5141,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688201_chunks_0012_0012,5041,199,5240,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688201_chunks_0013_0013,5050,206,5256,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688201_chunks_0014_0014,5033,271,5304,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688201_chunks_0015_0015,5050,227,5277,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688201_chunks_0016_0016,4936,231,5167,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688217_chunks_0001_0001,5054,222,5276,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688217_chunks_0002_0002,5041,207,5248,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688217_chunks_0003_0003,5060,224,5284,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688217_chunks_0004_0004,4956,200,5156,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688217_chunks_0005_0005,5044,216,5260,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688217_chunks_0006_0006,5063,177,5240,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688217_chunks_0007_0007,5028,222,5250,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688217_chunks_0008_0008,4701,212,4913,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688217_chunks_0009_0009,5046,278,5324,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688217_chunks_0010_0010,4861,198,5059,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688217_chunks_0011_0011,4993,140,5133,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688217_chunks_0012_0012,5055,129,5184,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688217_chunks_0013_0013,5049,187,5236,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688217_chunks_0014_0014,5060,201,5261,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688217_chunks_0015_0015,5058,244,5302,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688217_chunks_0016_0016,1583,197,1780,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688314_chunks_0001_0001,5062,307,5369,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688314_chunks_0002_0002,5062,216,5278,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688314_chunks_0003_0003,5038,216,5254,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688314_chunks_0004_0004,4919,243,5162,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688314_chunks_0005_0005,5021,234,5255,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688314_chunks_0006_0006,5055,189,5244,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688314_chunks_0007_0007,5060,276,5336,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688314_chunks_0008_0008,4995,222,5217,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688314_chunks_0009_0009,5015,196,5211,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688314_chunks_0010_0010,4973,216,5189,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688314_chunks_0011_0011,5044,257,5301,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688314_chunks_0012_0012,2541,322,2863,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688323_chunks_0001_0001,5057,287,5344,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688323_chunks_0002_0002,5033,286,5319,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688323_chunks_0003_0003,4848,176,5024,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688323_chunks_0004_0004,5010,285,5295,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688323_chunks_0005_0005,5056,269,5325,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688323_chunks_0006_0006,4911,290,5201,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688323_chunks_0007_0007,5026,246,5272,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688323_chunks_0008_0008,4965,231,5196,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688323_chunks_0009_0009,5011,241,5252,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688323_chunks_0010_0010,1854,200,2054,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688355_chunks_0001_0001,5059,220,5279,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
