custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,summary_compact_chars,summary_chars,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model,summary_glm4_tokens,Summary_len_proxy,Summary_len_glm4,Redundancy_chunk_proxy,Redundancy_chunk_glm4,Redundancy_chunk_proxy_w99,Redundancy_chunk_glm4_w99,innovation_terms_all_union,innovation_terms_without_target,innovation_rate_all_union,innovation_rate_without_target,source_glm_batch,source_dir,source_shard
688030_1206944409_glm4_dewrap_join_chunk_0022,688030,山石网科,1206944409,22,22,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688030_1206944409_glm4_dewrap_join_chunk_0022.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,3257,2876,1937,1937,22,1937,160,160,80,42,42,0,12,15,8,4,3,0,3,0.0714285714285714,4,1,1.3095238095238095,,94,80,94,24.2125,20.606382978723403,,,11,4,5.678884873515746,2.065049044914817,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688108_1207009190_glm4_dewrap_join_chunk_0001,688108,赛诺医疗,1207009190,1,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688108_1207009190_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6851,6319,3983,3983,21,3983,250,251,125,62,62,0,5,12,15,18,10,2,12,0.1935483870967742,6,-6,2.3548387096774195,,143,125,143,31.864,27.853146853146853,,,64,46,16.06829023349234,11.549083605322622,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688108_1207009190_glm4_dewrap_join_chunk_0002,688108,赛诺医疗,1207009190,2,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688108_1207009190_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6717,6200,3968,3968,21,3968,293,293,147,78,78,0,15,20,18,15,8,2,10,0.1282051282051282,6,-4,1.8333333333333333,,167,147,167,26.99319727891157,23.760479041916167,,,26,17,6.55241935483871,4.284274193548387,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688108_1207009190_glm4_dewrap_join_chunk_0003,688108,赛诺医疗,1207009190,3,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688108_1207009190_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7130,6702,3976,3976,21,3976,583,583,292,48,48,0,15,18,7,5,2,1,3,0.0625,6,3,1.25,,295,292,295,13.616438356164384,13.477966101694916,,,61,47,15.3420523138833,11.82092555331992,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688108_1207009190_glm4_dewrap_join_chunk_0004,688108,赛诺医疗,1207009190,4,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688108_1207009190_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7294,6865,3981,3981,21,3981,224,224,112,62,62,0,28,22,8,3,1,0,1,0.0161290322580645,4,3,0.8225806451612904,,125,112,125,35.544642857142854,31.848,,,109,67,27.38005526249686,16.829942225571465,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688108_1207009190_glm4_dewrap_join_chunk_0005,688108,赛诺医疗,1207009190,5,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688108_1207009190_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6722,6291,3994,3994,21,3994,239,239,120,60,60,0,15,25,10,5,4,1,5,0.0833333333333333,5,0,1.35,,142,120,142,33.28333333333333,28.12676056338028,,,80,69,20.030045067601403,17.27591387080621,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688108_1207009190_glm4_dewrap_join_chunk_0006,688108,赛诺医疗,1207009190,6,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688108_1207009190_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7059,6614,3994,3994,21,3994,202,202,101,54,54,0,16,18,10,5,4,1,5,0.0925925925925925,5,0,1.3703703703703705,,112,101,112,39.54455445544554,35.660714285714285,,,41,20,10.265398097145718,5.007511266900351,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688108_1207009190_glm4_dewrap_join_chunk_0007,688108,赛诺医疗,1207009190,7,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688108_1207009190_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6705,6301,3980,3980,21,3980,297,298,149,49,49,0,5,15,12,10,5,2,7,0.1428571428571428,6,-1,2.020408163265306,,171,149,171,26.711409395973153,23.27485380116959,,,113,48,28.391959798994975,12.060301507537687,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688108_1207009190_glm4_dewrap_join_chunk_0008,688108,赛诺医疗,1207009190,8,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688108_1207009190_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6719,6161,3991,3991,21,3991,253,276,127,35,62,1,0,0,0,12,15,8,23,0.6571428571428571,6,-17,3.8857142857142857,,169,127,169,31.4251968503937,23.615384615384617,,,108,55,27.060886995740415,13.781007266349286,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688108_1207009190_glm4_dewrap_join_chunk_0009,688108,赛诺医疗,1207009190,9,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688108_1207009190_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7106,6720,3960,3960,21,3960,297,324,149,60,60,0,15,18,12,8,5,2,7,0.1166666666666666,6,-1,1.6,,174,149,174,26.57718120805369,22.75862068965517,,,127,67,32.070707070707066,16.91919191919192,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688108_1207009190_glm4_dewrap_join_chunk_0010,688108,赛诺医疗,1207009190,10,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688108_1207009190_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6478,5790,3999,3999,21,3999,235,235,118,60,60,0,15,18,12,8,5,2,7,0.1166666666666666,6,-1,1.6,,140,118,140,33.889830508474574,28.564285714285713,,,52,21,13.003250812703175,5.251312828207052,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688108_1207009190_glm4_dewrap_join_chunk_0011,688108,赛诺医疗,1207009190,11,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688108_1207009190_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5304,4707,3293,3293,21,3293,178,178,89,49,49,0,10,15,12,8,3,1,4,0.0816326530612244,5,1,1.6326530612244898,,99,89,99,37.0,33.26262626262626,,,17,9,5.162465836623141,2.733070148800486,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688108_1207009190_glm4_dewrap_join_chunk_0012,688108,赛诺医疗,1207009190,12,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688108_1207009190_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6151,5455,3966,3966,21,3966,352,352,176,62,62,0,0,0,0,0,0,0,0,0.0,0,0,,,209,176,209,22.53409090909091,18.976076555023923,,,25,6,6.303580433686334,1.5128593040847202,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688108_1207009190_glm4_dewrap_join_chunk_0013,688108,赛诺医疗,1207009190,13,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688108_1207009190_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5817,5104,3524,3524,21,3524,274,276,137,55,55,0,28,12,5,5,4,1,5,0.0909090909090909,5,0,1.0545454545454545,,156,137,156,25.722627737226276,22.58974358974359,,,35,5,9.93189557321226,1.4188422247446084,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688108_1207009190_glm4_dewrap_join_chunk_0014,688108,赛诺医疗,1207009190,14,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688108_1207009190_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6425,5631,3870,3870,21,3870,86,86,43,2,60,1,0,0,0,0,2,0,2,1.0,2,0,4.0,,52,43,52,90.0,74.42307692307692,,,61,44,15.762273901808785,11.369509043927648,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688108_1207009190_glm4_dewrap_join_chunk_0015,688108,赛诺医疗,1207009190,15,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688108_1207009190_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7541,6680,3806,3806,21,3806,191,191,96,89,89,0,0,0,0,0,89,0,89,1.0,3,-86,4.0,,117,96,117,39.645833333333336,32.52991452991453,,,64,50,16.81555438780872,13.137151865475564,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688108_1207009190_glm4_dewrap_join_chunk_0016,688108,赛诺医疗,1207009190,16,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688108_1207009190_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7362,6867,3987,3987,21,3987,252,252,126,4,62,1,0,0,0,0,4,0,4,1.0,4,0,4.0,,141,126,141,31.642857142857142,28.27659574468085,,,121,87,30.34863305743667,21.8209179834462,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688108_1207009190_glm4_dewrap_join_chunk_0017,688108,赛诺医疗,1207009190,17,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688108_1207009190_glm4_dewrap_join_chunk_0017.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6768,6347,3781,3781,21,3781,251,264,126,54,54,0,18,16,8,4,6,2,8,0.1481481481481481,6,-2,1.4444444444444444,,163,126,163,30.00793650793651,23.196319018404907,,,174,115,46.01957154192013,30.415234065062155,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688108_1207009190_glm4_dewrap_join_chunk_0018,688108,赛诺医疗,1207009190,18,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688108_1207009190_glm4_dewrap_join_chunk_0018.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6914,6290,3963,3963,21,3963,231,233,116,60,60,0,10,15,12,10,10,3,13,0.2166666666666666,5,-8,2.066666666666667,,126,116,126,34.16379310344828,31.452380952380953,,,156,62,39.36411809235428,15.64471360080747,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688108_1207009190_glm4_dewrap_join_chunk_0019,688108,赛诺医疗,1207009190,19,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688108_1207009190_glm4_dewrap_join_chunk_0019.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7222,6565,3966,3966,21,3966,311,333,156,62,62,0,10,15,12,10,10,5,15,0.2419354838709677,6,-9,2.161290322580645,,184,156,184,25.423076923076923,21.554347826086957,,,135,81,34.039334341906205,20.42360060514372,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688108_1207009190_glm4_dewrap_join_chunk_0020,688108,赛诺医疗,1207009190,20,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688108_1207009190_glm4_dewrap_join_chunk_0020.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6657,6133,3994,3994,21,3994,269,287,135,58,58,0,10,15,12,10,8,3,11,0.1896551724137931,6,-5,2.0,,145,135,145,29.585185185185185,27.544827586206896,,,260,118,65.09764646970456,29.54431647471207,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688108_1207009190_glm4_dewrap_join_chunk_0021,688108,赛诺医疗,1207009190,21,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688108_1207009190_glm4_dewrap_join_chunk_0021.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5704,5384,2951,2951,21,2951,310,312,155,48,48,0,15,12,10,6,4,1,5,0.1041666666666666,6,1,1.4791666666666667,,160,155,160,19.038709677419355,18.44375,,,258,147,87.42799051169095,49.813622500847174,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688369_1207014769_glm4_dewrap_join_chunk_0001,688369,致远互联,1207014769,1,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688369_1207014769_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6836,6359,3949,3949,14,3949,229,229,115,68,68,0,12,20,15,12,7,2,9,0.1323529411764706,5,-4,1.8235294117647056,,124,115,124,34.33913043478261,31.846774193548388,,,61,22,15.446948594580908,5.571030640668524,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688369_1207014769_glm4_dewrap_join_chunk_0002,688369,致远互联,1207014769,2,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688369_1207014769_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7407,6913,3994,3994,14,3994,228,228,114,62,62,0,15,20,10,10,5,2,7,0.1129032258064516,7,0,1.6129032258064515,,119,114,119,35.03508771929825,33.563025210084035,,,128,70,32.04807210816224,17.526289434151227,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688369_1207014769_glm4_dewrap_join_chunk_0003,688369,致远互联,1207014769,3,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688369_1207014769_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7393,7037,3988,3988,14,3988,196,197,98,62,62,0,12,18,15,9,5,3,8,0.1290322580645161,6,-2,1.7741935483870968,,111,98,111,40.69387755102041,35.927927927927925,,,112,41,28.084252758274825,10.280842527582749,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688369_1207014769_glm4_dewrap_join_chunk_0004,688369,致远互联,1207014769,4,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688369_1207014769_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7446,6984,3994,3994,14,3994,214,214,107,62,62,0,15,20,10,9,5,3,8,0.1290322580645161,5,-3,1.6451612903225807,,109,107,109,37.32710280373832,36.642201834862384,,,80,29,20.030045067601403,7.260891337005508,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688369_1207014769_glm4_dewrap_join_chunk_0005,688369,致远互联,1207014769,5,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688369_1207014769_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7537,7075,3992,3992,14,3992,214,214,107,48,48,0,15,20,8,3,2,0,2,0.0416666666666666,4,2,1.1041666666666667,,114,107,114,37.308411214953274,35.01754385964912,,,80,23,20.04008016032064,5.761523046092184,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688369_1207014769_glm4_dewrap_join_chunk_0006,688369,致远互联,1207014769,6,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688369_1207014769_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7131,6476,3990,3990,14,3990,269,285,135,68,68,0,15,22,12,10,7,2,9,0.1323529411764706,6,-3,1.6764705882352942,,159,135,159,29.555555555555557,25.09433962264151,,,79,28,19.79949874686717,7.017543859649123,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688369_1207014769_glm4_dewrap_join_chunk_0007,688369,致远互联,1207014769,7,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688369_1207014769_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6998,6556,3955,3955,14,3955,387,387,194,54,54,0,10,12,8,10,10,4,14,0.2592592592592592,7,-7,2.185185185185185,,202,194,202,20.38659793814433,19.57920792079208,,,146,44,36.91529709228825,11.125158027812896,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688369_1207014769_glm4_dewrap_join_chunk_0008,688369,致远互联,1207014769,8,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688369_1207014769_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7286,6857,3992,3992,14,3992,330,351,165,62,62,0,18,15,12,8,6,3,9,0.1451612903225806,7,-2,1.6451612903225807,,191,165,191,24.193939393939395,20.900523560209425,,,158,51,39.57915831663326,12.775551102204409,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688369_1207014769_glm4_dewrap_join_chunk_0009,688369,致远互联,1207014769,9,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688369_1207014769_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7031,6357,3997,3997,14,3997,224,224,112,58,58,0,15,12,10,10,8,3,11,0.1896551724137931,6,-5,1.8793103448275863,,131,112,131,35.6875,30.51145038167939,,,110,35,27.52064048036027,8.756567425569177,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688369_1207014769_glm4_dewrap_join_chunk_0010,688369,致远互联,1207014769,10,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688369_1207014769_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6275,5615,3781,3781,14,3781,272,272,136,72,72,0,15,28,18,7,3,1,4,0.0555555555555555,6,2,1.4166666666666667,,146,136,146,27.801470588235293,25.8972602739726,,,59,12,15.604337476857976,3.173763554615181,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688369_1207014769_glm4_dewrap_join_chunk_0011,688369,致远互联,1207014769,11,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688369_1207014769_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5664,4791,3599,3599,14,3599,195,195,98,62,62,0,28,15,8,5,5,1,6,0.0967741935483871,5,-1,1.1451612903225807,,112,98,112,36.724489795918366,32.13392857142857,,,55,27,15.282022784106696,7.502083912197833,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688369_1207014769_glm4_dewrap_join_chunk_0012,688369,致远互联,1207014769,12,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688369_1207014769_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6509,5833,3980,3980,14,3980,184,184,92,12,65,1,0,0,0,0,12,0,12,1.0,4,-8,4.0,,102,92,102,43.26086956521739,39.01960784313726,,,76,29,19.095477386934675,7.28643216080402,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688369_1207014769_glm4_dewrap_join_chunk_0013,688369,致远互联,1207014769,13,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688369_1207014769_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7009,6513,3992,3992,14,3992,246,246,123,68,68,0,15,20,12,10,8,3,11,0.1617647058823529,6,-5,1.7794117647058822,,140,123,140,32.45528455284553,28.514285714285716,,,180,57,45.09018036072145,14.278557114228455,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688369_1207014769_glm4_dewrap_join_chunk_0014,688369,致远互联,1207014769,14,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688369_1207014769_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5927,5425,3134,3134,14,3134,269,269,135,60,60,0,15,12,10,8,10,5,15,0.25,6,-9,2.0166666666666666,,136,135,136,23.214814814814815,23.044117647058822,,,235,73,74.98404594767071,23.292916400765797,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688199_1207039442_glm4_dewrap_join_chunk_0001,688199,久日新材,1207039442,1,23,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688199_1207039442_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6451,5963,3989,3989,23,3989,214,214,107,62,62,0,10,15,12,14,8,3,11,0.1774193548387097,5,-6,2.064516129032258,,122,107,122,37.2803738317757,32.69672131147541,,,57,23,14.289295562797694,5.765856104286789,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688199_1207039442_glm4_dewrap_join_chunk_0002,688199,久日新材,1207039442,2,23,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688199_1207039442_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6503,5815,3965,3965,23,3965,368,368,184,60,60,0,10,15,12,13,7,3,10,0.1666666666666666,6,-4,2.0166666666666666,,217,184,217,21.54891304347826,18.27188940092166,,,37,21,9.331651954602776,5.296343001261034,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688199_1207039442_glm4_dewrap_join_chunk_0003,688199,久日新材,1207039442,3,23,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688199_1207039442_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6751,6260,3994,3994,23,3994,295,295,148,62,62,0,15,20,12,8,5,2,7,0.1129032258064516,6,-1,1.5806451612903225,,171,148,171,26.986486486486488,23.35672514619883,,,59,21,14.772158237356036,5.257886830245368,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688199_1207039442_glm4_dewrap_join_chunk_0004,688199,久日新材,1207039442,4,23,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688199_1207039442_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6488,6082,3981,3981,23,3981,177,192,89,54,54,0,28,18,5,2,1,0,1,0.0185185185185185,4,3,0.7037037037037037,,119,89,119,44.73033707865169,33.45378151260504,,,43,21,10.801306204471238,5.275056518462698,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688199_1207039442_glm4_dewrap_join_chunk_0005,688199,久日新材,1207039442,5,23,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688199_1207039442_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6708,6279,3967,3967,23,3967,229,229,115,48,48,0,15,18,7,5,2,1,3,0.0625,6,3,1.25,,125,115,125,34.495652173913044,31.736,,,81,26,20.418452230904965,6.554071086463322,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688199_1207039442_glm4_dewrap_join_chunk_0006,688199,久日新材,1207039442,6,23,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688199_1207039442_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6702,6322,3934,3934,23,3934,390,390,195,54,54,0,12,16,10,8,6,2,8,0.1481481481481481,6,-2,1.7407407407407407,,227,195,227,20.174358974358977,17.330396475770925,,,153,51,38.89171326893747,12.963904422979155,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688199_1207039442_glm4_dewrap_join_chunk_0007,688199,久日新材,1207039442,7,23,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688199_1207039442_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7177,6802,3998,3998,23,3998,181,181,91,48,48,0,5,12,10,8,10,3,13,0.2708333333333333,6,-7,2.3125,,101,91,101,43.934065934065934,39.584158415841586,,,167,69,41.77088544272136,17.25862931465733,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688199_1207039442_glm4_dewrap_join_chunk_0008,688199,久日新材,1207039442,8,23,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688199_1207039442_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6279,5593,3852,3852,23,3852,212,212,106,48,48,0,10,15,12,6,4,1,5,0.1041666666666666,6,1,1.625,,125,106,125,36.33962264150944,30.816,,,17,14,4.413291796469367,3.634475597092419,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688199_1207039442_glm4_dewrap_join_chunk_0009,688199,久日新材,1207039442,9,23,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688199_1207039442_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5679,4975,3418,3418,23,3418,252,258,126,62,62,0,10,15,12,10,10,5,15,0.2419354838709677,6,-9,2.161290322580645,,145,126,145,27.126984126984127,23.572413793103447,,,3,3,0.8777062609713282,0.8777062609713282,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
688199_1207039442_glm4_dewrap_join_chunk_0010,688199,久日新材,1207039442,10,23,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688199_1207039442_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6252,5483,3808,3808,23,3808,242,242,121,50,60,1,10,15,20,5,0,0,0,0.0,5,5,1.4,,152,121,152,31.47107438016529,25.05263157894737,,,11,2,2.888655462184874,0.5252100840336135,table2_next50,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next50_shard3_20260707
