sec_code,sec_name,source_custom_ids,source_chunk_start,source_chunk_end,source_chunk_n,Text_len,summary_len_raw_sum,Chunk_num,unit,process,threshold,summary_floor,candidate,Summary_len,floor_applied,n0,n1,n2,n3,n4,n5,Relevant_score,innovation_terms_all_union,innovation_terms_without_target,innovation_rate_all_union,innovation_rate_without_target,Redundancy_chunk
688580,伟思医疗,688580_1208028342_glm4_dewrap_join_chunk_0008,8,8,1,3992.0,101.0,14,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,101.0,0,10.0,15.0,12.0,8.0,6.0,3.0,1.8888888888888888,54.0,11.0,13.527054108216433,2.755511022044088,39.524752475247524
688580,伟思医疗,688580_1208028342_glm4_dewrap_join_chunk_0009,9,9,1,3988.0,183.0,14,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,183.0,0,22.0,18.0,6.0,4.0,3.0,1.0,1.0925925925925926,43.0,23.0,10.78234704112337,5.767301905717152,21.792349726775956
688580,伟思医疗,688580_1208028342_glm4_dewrap_join_chunk_0010,10,10,1,3993.0,24.0,14,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,24.0,0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,37.0,11.770598547458052,9.266215877786125,166.375
688580,伟思医疗,688580_1208028342_glm4_dewrap_join_chunk_0011,11,11,1,3553.0,82.0,14,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,82.0,0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,191.0,122.0,53.757388122713195,34.337179848015765,43.329268292682926
688580,伟思医疗,688580_1208028342_glm4_dewrap_join_chunk_0012,12,12,1,3950.0,119.0,14,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,119.0,0,0.0,0.0,0.0,0.0,22.0,0.0,4.0,17.0,17.0,4.30379746835443,4.30379746835443,33.19327731092437
688580,伟思医疗,688580_1208028342_glm4_dewrap_join_chunk_0013,13,13,1,3998.0,250.0,14,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,250.0,0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,221.0,105.0,55.2776388194097,26.263131565782892,15.992
688580,伟思医疗,688580_1208028342_glm4_dewrap_join_chunk_0014;688580_1208028342_glm4_dewrap_join_chunk_0015,14,15,2,4638.0,261.0,14,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,261.0,0,15.0,30.0,15.0,14.0,10.0,3.0,1.8045977011494252,262.0,78.0,56.489866321690386,16.81759379042691,17.770114942528735
688069,德林海,688069_1208040059_glm4_dewrap_join_chunk_0001,1,1,1,3985.0,130.0,19,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,130.0,0,10.0,15.0,12.0,10.0,9.0,6.0,2.1774193548387095,88.0,22.0,22.082810539523212,5.520702634880803,30.653846153846153
688069,德林海,688069_1208040059_glm4_dewrap_join_chunk_0002,2,2,1,3993.0,191.0,19,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,191.0,0,12.0,15.0,18.0,10.0,5.0,2.0,1.7903225806451613,132.0,86.0,33.057851239669425,21.537690959178562,20.905759162303664
688069,德林海,688069_1208040059_glm4_dewrap_join_chunk_0003,3,3,1,3964.0,111.0,19,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,111.0,0,15.0,12.0,10.0,9.0,5.0,3.0,1.7407407407407407,191.0,87.0,48.18365287588295,21.94752774974773,35.711711711711715
688069,德林海,688069_1208040059_glm4_dewrap_join_chunk_0004,4,4,1,3986.0,137.0,19,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,137.0,0,15.0,28.0,9.0,6.0,3.0,1.0,1.3064516129032258,63.0,36.0,15.805318615153034,9.031610637230306,29.094890510948904
688069,德林海,688069_1208040059_glm4_dewrap_join_chunk_0005,5,5,1,3957.0,130.0,19,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,130.0,0,15.0,28.0,8.0,3.0,1.0,0.0,1.0363636363636364,21.0,16.0,5.30705079605762,4.043467273186757,30.43846153846154
688069,德林海,688069_1208040059_glm4_dewrap_join_chunk_0006,6,6,1,3955.0,132.0,19,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,132.0,0,12.0,18.0,10.0,8.0,4.0,2.0,1.6296296296296295,78.0,20.0,19.721871049304678,5.056890012642225,29.96212121212121
688069,德林海,688069_1208040059_glm4_dewrap_join_chunk_0007,7,7,1,3597.0,137.0,19,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,137.0,0,15.0,18.0,7.0,5.0,2.0,1.0,1.25,91.0,32.0,25.298860161245482,8.896302474284125,26.255474452554743
688069,德林海,688069_1208040059_glm4_dewrap_join_chunk_0008,8,8,1,3967.0,152.0,19,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,152.0,0,10.0,15.0,12.0,10.0,10.0,5.0,2.161290322580645,109.0,33.0,27.47668263171162,8.318628686664987,26.098684210526315
688069,德林海,688069_1208040059_glm4_dewrap_join_chunk_0009,9,9,1,3999.0,150.0,19,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,150.0,0,10.0,12.0,8.0,7.0,8.0,3.0,2.0,105.0,32.0,26.25656414103526,8.002000500125032,26.66
688069,德林海,688069_1208040059_glm4_dewrap_join_chunk_0010,10,10,1,3983.0,130.0,19,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,130.0,0,18.0,15.0,12.0,13.0,7.0,3.0,1.7794117647058822,88.0,54.0,22.093899071051972,13.557619884509164,30.638461538461538
688069,德林海,688069_1208040059_glm4_dewrap_join_chunk_0011,11,11,1,3985.0,193.0,19,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,193.0,0,12.0,18.0,10.0,8.0,4.0,2.0,1.6296296296296295,121.0,76.0,30.363864491844417,19.07151819322459,20.647668393782382
688069,德林海,688069_1208040059_glm4_dewrap_join_chunk_0012,12,12,1,3677.0,148.0,19,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,148.0,0,0.0,0.0,0.0,11.0,15.0,16.0,4.119047619047619,51.0,37.0,13.870002719608376,10.062550992657057,24.844594594594593
688069,德林海,688069_1208040059_glm4_dewrap_join_chunk_0013,13,13,1,3297.0,107.0,19,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,107.0,0,28.0,15.0,8.0,5.0,3.0,1.0,1.05,56.0,19.0,16.985138004246284,5.7628146800121325,30.813084112149532
688069,德林海,688069_1208040059_glm4_dewrap_join_chunk_0014,14,14,1,3421.0,110.0,19,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,110.0,0,12.0,15.0,18.0,10.0,5.0,2.0,1.7903225806451613,50.0,20.0,14.615609470914936,5.8462437883659755,31.1
688069,德林海,688069_1208040059_glm4_dewrap_join_chunk_0015,15,15,1,3996.0,94.0,19,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,94.0,0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,88.0,41.0,22.02202202202202,10.26026026026026,42.51063829787234
688069,德林海,688069_1208040059_glm4_dewrap_join_chunk_0016,16,16,1,3705.0,129.0,19,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,129.0,0,15.0,12.0,10.0,8.0,10.0,5.0,2.0166666666666666,245.0,95.0,66.12685560053981,25.64102564102564,28.72093023255814
688069,德林海,688069_1208040059_glm4_dewrap_join_chunk_0017,17,17,1,3831.0,148.0,19,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,148.0,0,10.0,15.0,10.0,12.0,8.0,5.0,2.1333333333333333,187.0,62.0,48.812320542939176,16.1837640302793,25.885135135135137
688069,德林海,688069_1208040059_glm4_dewrap_join_chunk_0018,18,18,1,3971.0,178.0,19,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,178.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,215.0,82.0,54.1425333669101,20.64971040040292,22.308988764044944
688069,德林海,688069_1208040059_glm4_dewrap_join_chunk_0019;688069_1208040059_glm4_dewrap_join_chunk_0020,19,20,2,5965.0,366.0,19,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,366.0,0,30.0,27.0,22.0,14.0,9.0,2.0,1.5288461538461537,526.0,162.0,88.18105616093881,27.15842414082146,16.297814207650273
688077,大地熊,688077_1208040060_glm4_dewrap_join_chunk_0001,1,1,1,3980.0,129.0,12,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,129.0,0,10.0,15.0,18.0,12.0,5.0,2.0,1.8870967741935485,69.0,38.0,17.33668341708543,9.547738693467338,30.852713178294575
688077,大地熊,688077_1208040060_glm4_dewrap_join_chunk_0002,2,2,1,3964.0,129.0,12,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,129.0,0,15.0,20.0,10.0,8.0,6.0,3.0,1.6612903225806452,56.0,37.0,14.127144298688194,9.334006054490414,30.728682170542637
688077,大地熊,688077_1208040060_glm4_dewrap_join_chunk_0003,3,3,1,3972.0,146.0,12,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,146.0,0,15.0,20.0,10.0,8.0,7.0,2.0,1.6451612903225807,36.0,21.0,9.06344410876133,5.287009063444109,27.205479452054796
688077,大地熊,688077_1208040060_glm4_dewrap_join_chunk_0004,4,4,1,3986.0,167.0,12,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,167.0,0,10.0,15.0,12.0,8.0,6.0,3.0,1.8888888888888888,149.0,79.0,37.380832915203214,19.819367787255395,23.868263473053894
688077,大地熊,688077_1208040060_glm4_dewrap_join_chunk_0005,5,5,1,3991.0,214.0,12,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,214.0,0,0.0,0.0,0.0,12.0,15.0,5.0,3.78125,141.0,50.0,35.32949135554999,12.528188423953896,18.649532710280372
688077,大地熊,688077_1208040060_glm4_dewrap_join_chunk_0006,6,6,1,3970.0,189.0,12,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,189.0,0,8.0,15.0,10.0,5.0,3.0,1.0,1.5952380952380953,116.0,48.0,29.2191435768262,12.090680100755668,21.005291005291006
688077,大地熊,688077_1208040060_glm4_dewrap_join_chunk_0007,7,7,1,3962.0,115.0,12,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,115.0,0,0.0,0.0,0.0,54.0,0.0,0.0,3.0,17.0,5.0,4.290762241292277,1.2619888944977284,34.45217391304348
688077,大地熊,688077_1208040060_glm4_dewrap_join_chunk_0008,8,8,1,3873.0,115.0,12,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,115.0,0,28.0,15.0,10.0,5.0,3.0,1.0,1.0806451612903225,12.0,7.0,3.098373353989156,1.8073844564936743,33.678260869565214
688077,大地熊,688077_1208040060_glm4_dewrap_join_chunk_0009,9,9,1,3088.0,32.0,12,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,32.0,0,54.0,6.0,0.0,0.0,0.0,0.0,0.1,25.0,11.0,8.095854922279791,3.562176165803109,96.5
688077,大地熊,688077_1208040060_glm4_dewrap_join_chunk_0010,10,10,1,3999.0,63.0,12,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,63.0,0,0.0,0.0,0.0,0.0,88.0,0.0,4.0,84.0,45.0,21.005251312828207,11.252813203300825,63.476190476190474
688077,大地熊,688077_1208040060_glm4_dewrap_join_chunk_0011,11,11,1,3955.0,131.0,12,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,131.0,0,0.0,0.0,0.0,0.0,24.0,36.0,4.6,137.0,84.0,34.639696586599236,21.238938053097346,30.19083969465649
688077,大地熊,688077_1208040060_glm4_dewrap_join_chunk_0012;688077_1208040060_glm4_dewrap_join_chunk_0013,12,13,2,4617.0,264.0,12,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,264.0,0,13.0,20.0,17.0,11.0,15.0,3.0,2.050632911392405,414.0,182.0,89.66861598440545,39.41953649555989,17.488636363636363
688418,震有科技,688418_1208040040_glm4_dewrap_join_chunk_0001,1,1,1,3837.0,123.0,18,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,123.0,0,15.0,28.0,18.0,12.0,4.0,1.0,1.5512820512820513,39.0,15.0,10.16419077404222,3.9093041438623923,31.195121951219512
688418,震有科技,688418_1208040040_glm4_dewrap_join_chunk_0002,2,2,1,3960.0,279.0,18,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,279.0,0,12.0,15.0,10.0,8.0,6.0,3.0,1.8148148148148149,88.0,37.0,22.22222222222222,9.343434343434343,14.193548387096774
688418,震有科技,688418_1208040040_glm4_dewrap_join_chunk_0003,3,3,1,3954.0,288.0,18,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,288.0,0,28.0,22.0,10.0,5.0,2.0,1.0,1.0294117647058822,144.0,75.0,36.41881638846738,18.96813353566009,13.729166666666666
688418,震有科技,688418_1208040040_glm4_dewrap_join_chunk_0004,4,4,1,3909.0,154.0,18,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,154.0,0,15.0,24.0,5.0,3.0,1.0,1.0,1.0612244897959184,55.0,27.0,14.07009465336403,6.907137375287797,25.383116883116884
688418,震有科技,688418_1208040040_glm4_dewrap_join_chunk_0005,5,5,1,3996.0,138.0,18,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,138.0,0,15.0,20.0,10.0,9.0,6.0,2.0,1.6290322580645162,141.0,49.0,35.28528528528529,12.262262262262261,28.956521739130434
688418,震有科技,688418_1208040040_glm4_dewrap_join_chunk_0006,6,6,1,3984.0,130.0,18,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,130.0,0,18.0,24.0,12.0,5.0,2.0,1.0,1.2258064516129032,133.0,40.0,33.38353413654618,10.040160642570282,30.646153846153847
688418,震有科技,688418_1208040040_glm4_dewrap_join_chunk_0007,7,7,1,3998.0,129.0,18,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,129.0,0,12.0,15.0,10.0,10.0,5.0,2.0,1.7592592592592593,128.0,15.0,32.016008004001996,3.7518759379689848,30.992248062015506
688418,震有科技,688418_1208040040_glm4_dewrap_join_chunk_0008,8,8,1,3987.0,174.0,18,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,174.0,0,15.0,20.0,10.0,8.0,7.0,2.0,1.6451612903225807,46.0,17.0,11.537496864810635,4.263857536995234,22.913793103448278
688418,震有科技,688418_1208040040_glm4_dewrap_join_chunk_0009,9,9,1,3713.0,145.0,18,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,145.0,0,15.0,12.0,8.0,7.0,4.0,2.0,1.5625,97.0,24.0,26.124427686506866,6.463775922434689,25.606896551724137
688418,震有科技,688418_1208040040_glm4_dewrap_join_chunk_0010,10,10,1,3927.0,139.0,18,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,139.0,0,0.0,15.0,12.0,10.0,15.0,5.0,2.7017543859649122,147.0,53.0,37.4331550802139,13.496307613954672,28.25179856115108
688418,震有科技,688418_1208040040_glm4_dewrap_join_chunk_0011,11,11,1,3850.0,140.0,18,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,140.0,0,10.0,12.0,8.0,8.0,9.0,2.0,2.0,51.0,9.0,13.246753246753247,2.3376623376623376,27.5
688418,震有科技,688418_1208040040_glm4_dewrap_join_chunk_0012,12,12,1,3991.0,161.0,18,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,161.0,0,0.0,0.0,0.0,14.0,10.0,0.0,3.4166666666666665,39.0,10.0,9.771986970684038,2.5056376847907793,24.788819875776397
688418,震有科技,688418_1208040040_glm4_dewrap_join_chunk_0013,13,13,1,3969.0,123.0,18,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,123.0,0,15.0,12.0,5.0,3.0,5.0,2.0,1.4523809523809523,158.0,97.0,39.80851599899219,24.439405391786345,32.26829268292683
688418,震有科技,688418_1208040040_glm4_dewrap_join_chunk_0014,14,14,1,3958.0,121.0,18,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,121.0,0,0.0,0.0,0.0,0.0,82.0,0.0,4.0,76.0,9.0,19.201616978271854,2.2738756947953513,32.710743801652896
688418,震有科技,688418_1208040040_glm4_dewrap_join_chunk_0015,15,15,1,3926.0,107.0,18,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,107.0,0,12.0,28.0,10.0,8.0,3.0,1.0,1.435483870967742,71.0,48.0,18.084564442180334,12.226184411614875,36.691588785046726
688418,震有科技,688418_1208040040_glm4_dewrap_join_chunk_0016,16,16,1,3968.0,203.0,18,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,203.0,0,42.0,10.0,5.0,3.0,1.0,1.0,0.6129032258064516,136.0,65.0,34.274193548387096,16.381048387096772,19.54679802955665
688418,震有科技,688418_1208040040_glm4_dewrap_join_chunk_0017,17,17,1,3795.0,116.0,18,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,116.0,0,0.0,0.0,0.0,12.0,24.0,12.0,4.0,206.0,62.0,54.281949934123844,16.337285902503293,32.71551724137931
688418,震有科技,688418_1208040040_glm4_dewrap_join_chunk_0018,18,18,1,3574.0,110.0,18,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,110.0,0,12.0,15.0,10.0,12.0,9.0,4.0,2.0483870967741935,280.0,91.0,78.3435926133184,25.461667599328482,32.49090909090909
688508,芯朋微,688508_1208040305_glm4_dewrap_join_chunk_0001,1,1,1,3998.0,163.0,12,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,163.0,0,10.0,15.0,12.0,14.0,8.0,3.0,2.064516129032258,252.0,134.0,63.031515757878935,33.516758379189596,24.52760736196319
688508,芯朋微,688508_1208040305_glm4_dewrap_join_chunk_0002,2,2,1,3989.0,120.0,12,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,120.0,0,12.0,18.0,15.0,10.0,5.0,2.0,1.7419354838709677,131.0,94.0,32.84031085485084,23.564803208824266,33.24166666666667
688508,芯朋微,688508_1208040305_glm4_dewrap_join_chunk_0003,3,3,1,3970.0,222.0,12,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,222.0,0,10.0,15.0,10.0,8.0,3.0,2.0,1.6875,168.0,73.0,42.31738035264484,18.387909319899244,17.882882882882882
688508,芯朋微,688508_1208040305_glm4_dewrap_join_chunk_0004,4,4,1,3963.0,154.0,12,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,154.0,0,18.0,28.0,10.0,6.0,3.0,1.0,1.2575757575757576,128.0,69.0,32.298763562957355,17.4110522331567,25.733766233766232
688508,芯朋微,688508_1208040305_glm4_dewrap_join_chunk_0005,5,5,1,3979.0,127.0,12,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,127.0,0,20.0,18.0,10.0,6.0,5.0,1.0,1.35,57.0,30.0,14.325207338527267,7.539582809751193,31.330708661417322
688508,芯朋微,688508_1208040305_glm4_dewrap_join_chunk_0006,6,6,1,3986.0,148.0,12,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,148.0,0,0.0,8.0,15.0,18.0,15.0,6.0,2.935483870967742,173.0,90.0,43.40190667335675,22.579026593075763,26.93243243243243
688508,芯朋微,688508_1208040305_glm4_dewrap_join_chunk_0007,7,7,1,3984.0,141.0,12,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,141.0,0,12.0,15.0,10.0,8.0,5.0,2.0,1.7115384615384615,42.0,14.0,10.542168674698795,3.514056224899598,28.25531914893617
688508,芯朋微,688508_1208040305_glm4_dewrap_join_chunk_0008,8,8,1,3975.0,265.0,12,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,265.0,0,0.0,0.0,0.0,31.0,31.0,0.0,3.5,98.0,70.0,24.654088050314467,17.61006289308176,15.0
688508,芯朋微,688508_1208040305_glm4_dewrap_join_chunk_0009,9,9,1,3977.0,121.0,12,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,121.0,0,10.0,12.0,8.0,12.0,10.0,2.0,2.111111111111111,98.0,36.0,24.64168971586623,9.052049283379432,32.86776859504132
688508,芯朋微,688508_1208040305_glm4_dewrap_join_chunk_0010,10,10,1,3831.0,80.0,12,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,80.0,0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,55.0,26.0,14.356564865570347,6.786739754633255,47.8875
688508,芯朋微,688508_1208040305_glm4_dewrap_join_chunk_0011,11,11,1,3949.0,113.0,12,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,113.0,0,0.0,0.0,0.0,0.0,24.0,8.0,4.25,184.0,78.0,46.594074449227655,19.751835907824766,34.94690265486726
688508,芯朋微,688508_1208040305_glm4_dewrap_join_chunk_0012,12,12,1,2346.0,124.0,12,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,124.0,0,12.0,10.0,8.0,7.0,4.0,1.0,1.619047619047619,210.0,123.0,89.51406649616368,52.429667519181585,18.919354838709676
688561,奇安信,688561_1208046692_glm4_dewrap_join_chunk_0001,1,1,1,3954.0,144.0,24,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,144.0,0,0.0,5.0,15.0,18.0,14.0,2.0,2.8703703703703702,111.0,55.0,28.072837632776935,13.9099645928174,27.458333333333332
688561,奇安信,688561_1208046692_glm4_dewrap_join_chunk_0002,2,2,1,3983.0,115.0,24,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,115.0,0,0.0,15.0,20.0,18.0,13.0,2.0,2.514705882352941,37.0,26.0,9.28948029123776,6.527742907356265,34.63478260869565
688561,奇安信,688561_1208046692_glm4_dewrap_join_chunk_0003,3,3,1,3996.0,211.0,24,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,211.0,0,15.0,18.0,12.0,10.0,5.0,2.0,1.6451612903225807,200.0,82.0,50.050050050050054,20.52052052052052,18.938388625592417
688561,奇安信,688561_1208046692_glm4_dewrap_join_chunk_0004,4,4,1,3959.0,127.0,24,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,127.0,0,23.0,15.0,10.0,8.0,5.0,1.0,1.3548387096774193,125.0,53.0,31.57362970447083,13.387218994695631,31.173228346456693
688561,奇安信,688561_1208046692_glm4_dewrap_join_chunk_0005,5,5,1,3973.0,48.0,24,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,48.0,0,42.0,15.0,3.0,0.0,0.0,0.0,0.35,79.0,38.0,19.884218474704255,9.564560785300781,82.77083333333333
688561,奇安信,688561_1208046692_glm4_dewrap_join_chunk_0006,6,6,1,3986.0,77.0,24,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,77.0,0,12.0,28.0,8.0,4.0,1.0,1.0,1.2037037037037037,133.0,48.0,33.366783743100854,12.042147516307075,51.76623376623377
688561,奇安信,688561_1208046692_glm4_dewrap_join_chunk_0007,7,7,1,3993.0,124.0,24,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,124.0,0,15.0,18.0,8.0,5.0,2.0,0.0,1.1875,104.0,52.0,26.045579764588027,13.022789882294013,32.20161290322581
688561,奇安信,688561_1208046692_glm4_dewrap_join_chunk_0008,8,8,1,3990.0,210.0,24,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,210.0,0,10.0,25.0,12.0,8.0,6.0,1.0,1.6451612903225807,166.0,65.0,41.60401002506266,16.290726817042607,19.0
688561,奇安信,688561_1208046692_glm4_dewrap_join_chunk_0009,9,9,1,3999.0,165.0,24,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,165.0,0,15.0,20.0,12.0,8.0,5.0,2.0,1.5806451612903225,132.0,46.0,33.00825206301575,11.502875718929733,24.236363636363638
688561,奇安信,688561_1208046692_glm4_dewrap_join_chunk_0010,10,10,1,3965.0,137.0,24,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,137.0,0,15.0,20.0,18.0,15.0,8.0,2.0,1.8333333333333333,143.0,74.0,36.0655737704918,18.66330390920555,28.94160583941606
688561,奇安信,688561_1208046692_glm4_dewrap_join_chunk_0011,11,11,1,3918.0,136.0,24,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,136.0,0,10.0,15.0,12.0,10.0,8.0,5.0,2.1,55.0,22.0,14.037774374680959,5.615109749872384,28.808823529411764
688561,奇安信,688561_1208046692_glm4_dewrap_join_chunk_0012,12,12,1,3990.0,114.0,24,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,114.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,70.0,15.0,17.543859649122805,3.7593984962406015,35.0
688561,奇安信,688561_1208046692_glm4_dewrap_join_chunk_0013,13,13,1,3770.0,169.0,24,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,169.0,0,28.0,15.0,9.0,6.0,3.0,1.0,1.096774193548387,68.0,22.0,18.03713527851459,5.835543766578249,22.307692307692307
688561,奇安信,688561_1208046692_glm4_dewrap_join_chunk_0014,14,14,1,3599.0,205.0,24,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,205.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,70.0,27.0,19.44984717977216,7.502083912197833,17.55609756097561
688561,奇安信,688561_1208046692_glm4_dewrap_join_chunk_0015,15,15,1,3947.0,103.0,24,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,103.0,0,12.0,15.0,18.0,10.0,4.0,1.0,1.7,146.0,92.0,36.9901190777806,23.30884215860147,38.320388349514566
688561,奇安信,688561_1208046692_glm4_dewrap_join_chunk_0016,16,16,1,3840.0,132.0,24,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,132.0,0,0.0,0.0,0.0,0.0,27.0,27.0,4.5,114.0,65.0,29.6875,16.927083333333332,29.09090909090909
688561,奇安信,688561_1208046692_glm4_dewrap_join_chunk_0017,17,17,1,3860.0,89.0,24,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,89.0,0,0.0,0.0,0.0,0.0,82.0,0.0,4.0,40.0,39.0,10.362694300518134,10.103626943005182,43.37078651685393
688561,奇安信,688561_1208046692_glm4_dewrap_join_chunk_0018,18,18,1,3488.0,89.0,24,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,89.0,0,0.0,0.0,0.0,99.0,0.0,0.0,3.0,20.0,15.0,5.73394495412844,4.3004587155963305,39.19101123595506
688561,奇安信,688561_1208046692_glm4_dewrap_join_chunk_0019,19,19,1,3925.0,149.0,24,Summary_len_glm4,merge_tail,2000,0,glm4token_tailmerge2000_floor0,149.0,0,0.0,0.0,0.0,0.0,34.0,0.0,4.0,106.0,69.0,27.00636942675159,17.579617834394906,26.34228187919463
