custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,summary_compact_chars,summary_chars,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model,summary_glm4_tokens,Summary_len_proxy,Summary_len_glm4,Redundancy_chunk_proxy,Redundancy_chunk_glm4,Redundancy_chunk_proxy_w99,Redundancy_chunk_glm4_w99,innovation_terms_all_union,innovation_terms_without_target,innovation_rate_all_union,innovation_rate_without_target,source_glm_batch,source_dir,source_shard
688616_1209371610_glm4_dewrap_join_chunk_0003,688616,西力科技,1209371610,3,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688616_1209371610_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7004,6702,3948,3948,14,3948,251,251,126,58,58,0,15,22,10,6,4,1,5,0.0862068965517241,5,0,1.396551724137931,,150,126,150,31.333333333333332,26.32,,,46,18,11.651469098277609,4.559270516717325,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688616_1209371610_glm4_dewrap_join_chunk_0004,688616,西力科技,1209371610,4,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688616_1209371610_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7261,6963,3965,3965,14,3965,239,239,120,55,55,0,15,20,10,5,4,1,5,0.0909090909090909,6,1,1.3818181818181818,,130,120,130,33.041666666666664,30.5,,,104,56,26.229508196721312,14.123581336696091,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688616_1209371610_glm4_dewrap_join_chunk_0005,688616,西力科技,1209371610,5,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688616_1209371610_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6918,6443,3988,3988,14,3988,288,288,144,48,48,0,12,10,8,7,8,3,11,0.2291666666666666,5,-6,1.9583333333333333,,157,144,157,27.694444444444443,25.401273885350317,,,152,55,38.114343029087266,13.7913741223671,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688616_1209371610_glm4_dewrap_join_chunk_0006,688616,西力科技,1209371610,6,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688616_1209371610_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5881,5228,3946,3946,14,3946,202,202,101,48,48,0,15,12,10,7,3,1,4,0.0833333333333333,5,1,1.4583333333333333,,120,101,120,39.06930693069307,32.88333333333333,,,32,10,8.109477952356817,2.534211860111505,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688616_1209371610_glm4_dewrap_join_chunk_0007,688616,西力科技,1209371610,7,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688616_1209371610_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5856,5132,3885,3885,14,3885,226,226,113,62,62,0,11,28,12,7,3,1,4,0.064516129032258,5,1,1.4516129032258065,,138,113,138,34.38053097345133,28.152173913043477,,,12,2,3.088803088803089,0.5148005148005148,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688616_1209371610_glm4_dewrap_join_chunk_0008,688616,西力科技,1209371610,8,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688616_1209371610_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5027,4328,3309,3309,14,3309,204,204,102,60,60,0,20,15,10,8,5,2,7,0.1166666666666666,5,-2,1.4833333333333334,,124,102,124,32.44117647058823,26.68548387096774,,,104,69,31.429434874584462,20.85222121486854,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688616_1209371610_glm4_dewrap_join_chunk_0009,688616,西力科技,1209371610,9,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688616_1209371610_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5444,4662,3811,3811,14,3811,166,166,83,80,80,0,0,0,0,0,80,0,80,1.0,3,-77,4.0,,97,83,97,45.91566265060241,39.28865979381443,,,69,69,18.1054841249016,18.1054841249016,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688616_1209371610_glm4_dewrap_join_chunk_0010,688616,西力科技,1209371610,10,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688616_1209371610_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5676,5068,3943,3943,14,3943,220,220,110,112,112,0,0,0,0,0,112,0,112,1.0,3,-109,4.0,,120,110,120,35.845454545454544,32.858333333333334,,,52,27,13.187927973624143,6.847577986304844,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688616_1209371610_glm4_dewrap_join_chunk_0011,688616,西力科技,1209371610,11,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688616_1209371610_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5634,5206,3761,3761,14,3761,214,214,107,60,60,0,10,15,12,8,10,5,15,0.25,6,-9,2.1333333333333333,,116,107,116,35.149532710280376,32.422413793103445,,,103,40,27.386333421962245,10.635469290082424,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688616_1209371610_glm4_dewrap_join_chunk_0012,688616,西力科技,1209371610,12,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688616_1209371610_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6339,5795,3840,3840,14,3840,237,237,119,68,68,0,10,15,12,14,12,5,17,0.25,6,-11,2.264705882352941,,133,119,133,32.26890756302521,28.872180451127814,,,160,76,41.666666666666664,19.791666666666664,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688616_1209371610_glm4_dewrap_join_chunk_0013,688616,西力科技,1209371610,13,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688616_1209371610_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6216,5520,3952,3952,14,3952,281,281,141,68,68,0,28,15,10,8,5,2,7,0.1029411764705882,5,-2,1.3088235294117647,,155,141,155,28.02836879432624,25.496774193548383,,,174,69,44.02834008097166,17.45951417004049,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688616_1209371610_glm4_dewrap_join_chunk_0014,688616,西力科技,1209371610,14,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688616_1209371610_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6654,6238,3853,3853,14,3853,205,205,103,62,62,0,10,15,12,10,10,5,15,0.2419354838709677,6,-9,2.161290322580645,,105,103,105,37.407766990291265,36.695238095238096,,,470,232,121.98287049052686,60.21282117830262,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688092_1209385390_glm4_dewrap_join_chunk_0001,688092,爱科科技,1209385390,1,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688092_1209385390_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6996,6606,3996,3996,17,3996,220,220,110,68,68,0,6,15,20,18,7,2,9,0.1323529411764706,6,-3,2.161764705882353,,119,110,119,36.32727272727273,33.57983193277311,,,110,42,27.52752752752753,10.510510510510512,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688092_1209385390_glm4_dewrap_join_chunk_0002,688092,爱科科技,1209385390,2,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688092_1209385390_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7054,6787,3937,3937,17,3937,259,259,130,62,62,0,15,20,12,8,5,2,7,0.1129032258064516,6,-1,1.5806451612903225,,164,130,164,30.284615384615385,24.00609756097561,,,133,65,33.782067564135126,16.51003302006604,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688092_1209385390_glm4_dewrap_join_chunk_0003,688092,爱科科技,1209385390,3,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688092_1209385390_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7314,7089,3969,3969,17,3969,242,242,121,54,54,0,15,20,10,5,3,1,4,0.074074074074074,6,2,1.3333333333333333,,141,121,141,32.80165289256198,28.148936170212767,,,148,52,37.28898966994205,13.10153691106072,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688092_1209385390_glm4_dewrap_join_chunk_0004,688092,爱科科技,1209385390,4,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688092_1209385390_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7160,6806,3848,3848,17,3848,228,228,114,62,62,0,15,28,10,5,3,1,4,0.064516129032258,5,1,1.2903225806451613,,134,114,134,33.75438596491228,28.71641791044776,,,54,34,14.033264033264034,8.835758835758837,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688092_1209385390_glm4_dewrap_join_chunk_0005,688092,爱科科技,1209385390,5,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688092_1209385390_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6600,5685,3997,3997,17,3997,227,227,114,62,62,0,12,23,15,8,3,1,4,0.064516129032258,6,2,1.5161290322580645,,131,114,131,35.06140350877193,30.51145038167939,,,27,12,6.755066299724794,3.002251688766575,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688092_1209385390_glm4_dewrap_join_chunk_0006,688092,爱科科技,1209385390,6,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688092_1209385390_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7206,6756,3939,3939,17,3939,195,196,98,54,54,0,10,18,12,8,4,2,6,0.1111111111111111,5,-1,1.7037037037037035,,114,98,114,40.19387755102041,34.55263157894737,,,182,50,46.2046204620462,12.693577050012692,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688092_1209385390_glm4_dewrap_join_chunk_0007,688092,爱科科技,1209385390,7,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688092_1209385390_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6314,5637,3931,3931,17,3931,218,218,109,23,58,1,0,0,0,0,23,0,23,1.0,5,-18,4.0,,127,109,127,36.06422018348624,30.95275590551181,,,108,19,27.473925209870263,4.833375731366065,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688092_1209385390_glm4_dewrap_join_chunk_0008,688092,爱科科技,1209385390,8,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688092_1209385390_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6310,5849,3645,3645,17,3645,204,204,102,49,49,0,10,15,8,9,5,2,7,0.1428571428571428,6,-1,1.7959183673469388,,123,102,123,35.73529411764706,29.634146341463413,,,146,56,40.05486968449931,15.363511659807957,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688092_1209385390_glm4_dewrap_join_chunk_0009,688092,爱科科技,1209385390,9,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688092_1209385390_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5857,5107,3758,3758,17,3758,224,224,112,58,58,0,12,15,14,10,5,2,7,0.1206896551724138,5,-2,1.7758620689655171,,135,112,135,33.55357142857143,27.83703703703704,,,10,2,2.6609898882384244,0.532197977647685,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688092_1209385390_glm4_dewrap_join_chunk_0010,688092,爱科科技,1209385390,10,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688092_1209385390_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6006,5350,3997,3997,17,3997,186,186,93,82,82,0,12,15,20,15,18,2,20,0.2439024390243902,5,-15,2.2195121951219514,,110,93,110,42.97849462365591,36.33636363636363,,,138,42,34.52589442081561,10.507880910683012,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688092_1209385390_glm4_dewrap_join_chunk_0011,688092,爱科科技,1209385390,11,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688092_1209385390_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5611,5026,3827,3827,17,3827,168,168,84,62,62,0,0,0,0,0,31,31,62,1.0,4,-58,4.5,,97,84,97,45.55952380952381,39.45360824742268,,,11,9,2.874314084139012,2.3517115233864647,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688092_1209385390_glm4_dewrap_join_chunk_0012,688092,爱科科技,1209385390,12,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688092_1209385390_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6670,6182,3933,3933,17,3933,298,298,149,62,62,0,15,12,10,8,12,5,17,0.2741935483870967,6,-11,2.0806451612903225,,174,149,174,26.395973154362416,22.603448275862068,,,241,80,61.27637935418256,20.34070683956268,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688092_1209385390_glm4_dewrap_join_chunk_0013,688092,爱科科技,1209385390,13,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688092_1209385390_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6669,6368,3976,3976,17,3976,240,240,120,32,58,1,0,0,0,13,15,4,19,0.59375,6,-13,3.71875,,142,120,142,33.13333333333333,28.0,,,228,71,57.34406438631791,17.857142857142858,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688092_1209385390_glm4_dewrap_join_chunk_0014,688092,爱科科技,1209385390,14,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688092_1209385390_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6848,6348,3874,3874,17,3874,347,347,174,68,68,0,10,15,12,14,12,5,17,0.25,6,-11,2.264705882352941,,189,174,189,22.264367816091955,20.497354497354497,,,298,94,76.92307692307693,24.2643262777491,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688092_1209385390_glm4_dewrap_join_chunk_0015,688092,爱科科技,1209385390,15,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688092_1209385390_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6917,6406,3986,3986,17,3986,188,188,94,17,72,1,0,0,0,0,12,5,17,1.0,6,-11,4.294117647058823,,98,94,98,42.40425531914894,40.673469387755105,,,395,165,99.09683893627697,41.39488208730557,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688092_1209385390_glm4_dewrap_join_chunk_0016,688092,爱科科技,1209385390,16,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688092_1209385390_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6963,6538,3990,3990,17,3990,211,211,106,78,78,0,15,20,18,15,8,2,10,0.1282051282051282,5,-5,1.8333333333333333,,117,106,117,37.64150943396226,34.1025641025641,,,401,126,100.50125313283208,31.578947368421055,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688092_1209385390_glm4_dewrap_join_chunk_0017,688092,爱科科技,1209385390,17,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688092_1209385390_glm4_dewrap_join_chunk_0017.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,793,763,423,423,17,423,180,180,90,10,10,0,1,2,3,2,2,0,2,0.2,4,2,2.2,,97,90,97,4.7,4.360824742268041,,,9,2,21.27659574468085,4.7281323877068555,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688609_1209393690_glm4_dewrap_join_chunk_0001,688609,九联科技,1209393690,1,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688609_1209393690_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6695,6183,3991,3991,28,3991,209,209,105,58,58,0,10,15,12,10,8,3,11,0.1896551724137931,5,-6,2.0,,116,105,116,38.00952380952381,34.4051724137931,,,53,18,13.27987972939113,4.510147832623402,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688609_1209393690_glm4_dewrap_join_chunk_0002,688609,九联科技,1209393690,2,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688609_1209393690_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7480,7229,3978,3978,28,3978,250,250,125,62,62,0,15,18,12,10,5,2,7,0.1129032258064516,6,-1,1.6451612903225807,,142,125,142,31.824,28.014084507042252,,,60,26,15.082956259426847,6.5359477124183005,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688609_1209393690_glm4_dewrap_join_chunk_0003,688609,九联科技,1209393690,3,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688609_1209393690_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6977,6606,3988,3988,28,3988,235,235,118,62,62,0,24,18,10,6,3,1,4,0.064516129032258,5,1,1.1774193548387095,,135,118,135,33.79661016949152,29.54074074074074,,,61,29,15.295887662988967,7.271815446339017,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688609_1209393690_glm4_dewrap_join_chunk_0004,688609,九联科技,1209393690,4,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688609_1209393690_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6471,6006,3959,3959,28,3959,331,331,166,48,48,0,15,12,10,6,4,1,5,0.1041666666666666,6,1,1.4791666666666667,,205,166,205,23.849397590361445,19.31219512195122,,,57,22,14.397575145238696,5.556958827986866,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688609_1209393690_glm4_dewrap_join_chunk_0005,688609,九联科技,1209393690,5,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688609_1209393690_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7191,6800,3994,3994,28,3994,243,243,122,60,60,0,10,35,10,4,1,0,1,0.0166666666666666,4,3,1.1833333333333331,,128,122,128,32.73770491803279,31.203125,,,124,74,31.04656985478217,18.5277916875313,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688609_1209393690_glm4_dewrap_join_chunk_0006,688609,九联科技,1209393690,6,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688609_1209393690_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6960,6505,3960,3960,28,3960,212,213,106,58,58,0,15,22,10,7,4,0,4,0.0689655172413793,5,1,1.362068965517241,,121,106,121,37.35849056603774,32.72727272727273,,,123,69,31.06060606060606,17.424242424242426,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688609_1209393690_glm4_dewrap_join_chunk_0007,688609,九联科技,1209393690,7,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688609_1209393690_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7203,6871,3990,3990,28,3990,239,239,120,48,48,0,15,20,8,3,1,1,2,0.0416666666666666,5,3,1.125,,134,120,134,33.25,29.77611940298507,,,72,39,18.045112781954888,9.774436090225564,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688609_1209393690_glm4_dewrap_join_chunk_0008,688609,九联科技,1209393690,8,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688609_1209393690_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7135,6734,3973,3973,28,3973,193,193,97,42,42,0,12,15,7,5,2,1,3,0.0714285714285714,5,2,1.3571428571428572,,112,97,112,40.95876288659794,35.473214285714285,,,57,15,14.34684117795117,3.775484520513466,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688609_1209393690_glm4_dewrap_join_chunk_0009,688609,九联科技,1209393690,9,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688609_1209393690_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6863,6403,3990,3990,28,3990,260,280,130,42,42,0,12,15,8,5,2,0,2,0.0476190476190476,5,3,1.2857142857142858,,159,130,159,30.692307692307693,25.09433962264151,,,80,38,20.050125313283207,9.523809523809526,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688609_1209393690_glm4_dewrap_join_chunk_0010,688609,九联科技,1209393690,10,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688609_1209393690_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7101,6752,3978,3978,28,3978,254,255,127,55,55,0,15,18,10,7,4,1,5,0.0909090909090909,5,0,1.4545454545454546,,146,127,146,31.322834645669293,27.246575342465754,,,67,50,16.842634489693314,12.56913021618904,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688609_1209393690_glm4_dewrap_join_chunk_0011,688609,九联科技,1209393690,11,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688609_1209393690_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7337,7000,3976,3976,28,3976,267,268,134,58,58,0,15,12,10,8,9,4,13,0.2241379310344827,6,-7,1.9310344827586208,,155,134,155,29.671641791044777,25.651612903225807,,,241,77,60.61368209255534,19.36619718309859,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688609_1209393690_glm4_dewrap_join_chunk_0012,688609,九联科技,1209393690,12,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688609_1209393690_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7455,7169,3973,3973,28,3973,345,345,173,60,60,0,15,20,10,8,5,2,7,0.1166666666666666,7,0,1.5666666666666669,,201,173,201,22.965317919075144,19.766169154228855,,,100,36,25.169896803423107,9.061162849232318,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688609_1209393690_glm4_dewrap_join_chunk_0013,688609,九联科技,1209393690,13,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688609_1209393690_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7163,6744,3973,3973,28,3973,250,250,125,62,62,0,15,18,12,9,5,3,8,0.1290322580645161,6,-2,1.6774193548387095,,140,125,140,31.784,28.37857142857143,,,86,30,21.64611125094387,7.550969041026932,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688609_1209393690_glm4_dewrap_join_chunk_0014,688609,九联科技,1209393690,14,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688609_1209393690_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5788,5236,3736,3736,28,3736,339,339,170,49,49,0,4,12,10,12,8,3,11,0.2244897959183673,6,-5,2.346938775510204,,189,170,189,21.976470588235298,19.76719576719577,,,18,9,4.817987152034261,2.4089935760171306,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688609_1209393690_glm4_dewrap_join_chunk_0015,688609,九联科技,1209393690,15,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688609_1209393690_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7103,6713,3990,3990,28,3990,223,223,112,54,54,0,12,15,10,10,5,2,7,0.1296296296296296,6,-1,1.7592592592592593,,127,112,127,35.625,31.41732283464567,,,60,39,15.037593984962406,9.774436090225564,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688609_1209393690_glm4_dewrap_join_chunk_0016,688609,九联科技,1209393690,16,28,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688609_1209393690_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6182,5597,3974,3974,28,3974,257,257,129,42,42,0,5,15,10,7,4,1,5,0.119047619047619,6,1,1.8333333333333333,,149,129,149,30.8062015503876,26.671140939597315,,,22,7,5.5359838953195775,1.7614494212380474,table2_next100_after200,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
